,Gender_Encoded,Plan_Encoded,Payment_Encoded,Renewal_Encoded,Usage_Encoded,Purchase_Encoded,Genre_Encoded,Device_Encoded,Engagement_Encoded,Feedback/Ratings,Customer Support Interactions,Age,Subscription Duration (Days),User_Status_Encoded
0,0,1,1,0,2,1,0,0,1,3.6,3,72,365,1
1,0,0,2,0,2,1,1,1,1,3.8,7,47,365,1
2,1,0,1,0,2,0,2,0,0,3.3,8,30,365,0
3,1,0,0,1,2,1,0,0,2,3.3,7,60,365,1
4,0,1,2,1,0,2,3,0,0,4.3,1,64,365,1
5,1,0,0,0,1,0,4,2,0,3.8,2,70,365,1
6,0,0,0,1,0,2,5,2,1,4.4,10,22,365,0
7,0,0,2,0,2,1,1,0,1,3.6,6,78,365,0
8,1,1,0,0,0,1,0,1,1,4.0,8,74,365,0
9,0,0,2,1,0,2,3,2,2,4.9,6,62,365,0
10,1,0,2,0,2,0,0,0,0,4.0,1,27,365,0
11,1,1,0,0,2,0,1,0,0,4.4,6,72,365,0
12,1,0,0,1,2,2,4,2,1,4.7,0,43,365,1
13,1,1,0,1,0,0,1,2,1,3.8,0,35,365,1
14,0,1,2,0,2,2,5,1,1,4.9,10,22,365,0
15,1,1,0,0,1,0,1,1,0,5.0,0,32,365,1
16,1,1,2,1,2,2,6,1,0,3.3,3,73,365,0
17,1,1,0,1,2,2,0,2,2,3.9,6,46,365,1
18,1,1,2,1,1,0,0,0,0,4.4,6,79,365,1
19,1,1,1,0,1,0,5,2,1,4.6,2,45,365,0
20,0,0,2,0,2,1,4,2,0,4.2,6,69,365,0
21,0,0,0,0,2,2,5,0,0,3.9,2,58,365,1
22,1,0,2,1,2,0,2,0,2,4.3,7,29,365,0
23,0,1,1,0,2,1,3,0,2,4.8,0,57,365,0
24,1,0,1,1,0,1,5,1,2,4.6,4,30,365,1
25,1,0,1,1,1,1,2,0,2,3.8,7,38,365,1
26,0,0,2,0,1,1,1,0,2,3.6,0,20,365,0
27,0,0,2,1,1,2,2,0,1,3.0,9,48,365,1
28,1,1,1,1,2,2,2,1,2,4.8,7,58,365,1
29,1,0,0,0,2,0,4,0,1,4.8,9,48,365,1
30,0,1,1,0,0,2,6,1,0,4.6,10,69,365,0
31,1,0,1,0,1,1,1,2,0,4.2,9,57,365,1
32,0,0,1,0,0,2,3,1,0,4.3,4,30,365,1
33,1,1,1,1,2,1,1,1,0,4.5,10,22,365,0
34,0,1,1,0,1,1,4,1,0,3.8,6,92,365,0
35,1,0,1,0,1,0,2,2,2,4.8,10,34,365,1
36,1,0,2,1,0,0,1,0,1,4.1,6,80,365,0
37,1,1,0,0,0,2,6,2,1,4.5,7,49,365,1
38,1,0,2,1,1,1,0,2,2,3.2,8,70,365,0
39,1,1,2,1,1,2,0,2,0,4.2,5,44,365,1
40,0,0,2,1,0,2,2,0,1,4.6,8,50,365,0
41,1,0,0,1,1,1,2,2,2,4.4,2,63,365,0
42,1,1,0,1,2,2,0,2,1,3.6,9,24,365,0
43,0,1,1,0,0,2,6,1,1,4.8,6,79,365,0
44,0,0,0,0,0,0,1,1,0,5.0,6,81,365,0
45,0,1,1,1,2,2,5,0,1,3.9,5,31,365,1
46,1,1,0,1,0,0,5,1,0,3.6,7,72,365,0
47,0,0,1,0,1,1,6,1,0,4.3,2,40,365,0
48,1,0,1,1,1,1,1,0,0,3.1,8,74,365,0
49,1,1,2,0,1,0,5,2,2,4.5,9,59,365,0
50,0,0,2,0,1,1,3,0,2,3.9,8,34,365,1
51,0,1,0,0,0,2,1,1,2,3.9,0,48,365,1
52,0,0,1,0,1,2,3,1,0,4.9,8,83,365,0
53,0,1,0,0,1,1,2,0,2,3.6,5,60,365,1
54,1,1,2,1,0,2,4,2,0,4.9,3,61,365,0
55,1,1,1,1,2,1,5,1,2,3.6,6,51,365,1
56,1,0,2,1,1,1,5,0,1,3.0,2,72,365,1
57,0,0,0,1,1,0,3,2,0,4.5,10,64,365,0
58,1,0,1,1,0,0,2,0,2,3.5,10,22,365,0
59,1,1,1,1,1,0,4,1,0,3.7,9,56,365,0
60,1,0,0,1,1,0,2,0,1,3.9,4,71,365,1
61,1,1,2,0,1,2,6,0,2,4.6,10,33,365,0
62,1,0,1,1,0,1,6,1,1,3.8,3,43,365,1
63,0,0,1,1,0,2,5,2,0,3.6,4,51,365,0
64,1,0,0,0,0,1,2,1,0,4.5,6,77,365,1
65,1,0,0,0,2,1,6,2,2,3.6,10,52,365,0
66,1,1,2,1,0,0,2,2,2,3.0,9,21,365,1
67,1,1,2,0,0,1,5,0,0,3.4,0,79,365,0
68,1,0,0,1,0,0,5,1,2,4.7,9,77,365,0
69,0,0,0,0,2,2,4,1,0,3.2,2,88,365,1
70,0,0,2,1,0,0,2,2,0,4.1,5,36,365,0
71,0,1,1,1,2,1,3,1,2,3.1,7,20,365,0
72,0,0,2,1,2,1,3,1,1,3.5,4,44,365,1
73,0,1,0,0,0,1,3,2,0,4.8,9,57,365,0
74,1,1,2,0,0,0,1,2,1,3.3,0,87,365,1
75,1,1,1,1,1,2,5,0,0,4.4,5,33,365,1
76,1,0,1,0,2,0,0,0,1,4.9,10,58,365,0
77,1,0,2,0,2,2,3,1,0,3.8,10,31,365,0
78,0,0,1,1,1,2,5,2,0,4.1,10,82,365,0
79,1,1,2,0,2,1,2,1,0,3.4,6,30,365,1
80,0,0,1,0,0,2,4,0,0,3.3,3,91,365,1
81,0,0,1,0,0,1,0,1,2,3.6,9,85,365,0
82,1,1,2,1,2,1,6,1,2,3.1,5,86,365,0
83,1,0,0,1,1,0,4,0,2,3.2,4,33,365,1
84,1,1,0,0,1,2,1,1,1,3.0,1,53,365,1
85,1,1,2,0,0,0,4,0,0,3.9,3,77,365,0
86,1,1,1,1,0,0,1,0,0,4.8,4,51,365,1
87,0,0,0,0,2,0,6,0,0,4.4,2,35,365,1
88,0,1,2,1,0,1,6,0,0,4.0,2,41,365,0
89,1,0,1,0,2,1,4,2,1,4.7,3,73,365,1
90,0,0,1,1,1,0,3,2,2,3.4,9,87,365,1
91,0,0,0,0,0,0,2,2,1,4.2,2,34,365,0
92,0,1,1,0,1,0,3,2,1,3.9,3,80,365,1
93,1,1,1,0,0,2,3,1,2,3.9,4,44,365,1
94,1,1,1,1,0,2,3,2,2,4.6,6,66,365,1
95,1,1,1,1,2,2,4,1,1,3.2,9,61,365,0
96,1,0,0,0,2,1,6,2,2,3.7,3,67,365,0
97,0,1,2,0,2,0,0,2,2,4.7,4,45,365,1
98,0,0,2,1,1,2,4,0,1,4.7,7,57,365,0
99,1,1,1,1,2,0,3,0,0,4.5,5,75,365,1
100,0,0,0,1,0,2,2,0,0,4.7,1,68,365,1
101,1,1,0,0,2,0,5,2,0,3.5,3,22,365,0
102,0,1,0,0,1,1,1,2,0,3.0,2,34,365,0
103,0,1,0,0,1,2,4,0,2,3.1,8,27,365,0
104,0,0,0,0,0,0,3,0,0,3.3,0,67,365,1
105,0,1,1,1,1,1,2,1,2,3.4,10,51,365,1
106,1,1,1,0,0,2,0,2,0,3.3,7,76,365,1
107,1,0,0,0,2,2,4,2,1,3.2,7,81,365,0
108,0,1,2,1,1,2,1,2,1,3.2,2,51,365,1
109,0,0,0,0,1,2,5,2,1,4.9,0,43,365,1
110,0,1,0,0,2,1,3,1,2,3.4,7,71,365,0
111,1,1,2,0,0,2,1,2,1,4.1,2,43,365,0
112,0,0,2,1,0,2,5,0,1,4.9,3,36,365,1
113,0,1,0,1,0,0,5,1,2,3.4,9,57,365,1
114,1,0,2,0,1,2,1,1,1,4.4,4,43,365,0
115,1,0,1,1,2,2,4,2,0,3.8,3,44,365,0
116,1,1,1,1,0,2,4,2,0,4.5,6,46,365,0
117,1,0,0,1,2,1,0,0,2,3.6,0,80,365,1
118,1,1,1,1,2,0,2,1,1,4.5,7,87,365,1
119,1,1,0,1,0,1,4,0,2,4.1,3,34,365,1
120,0,1,2,0,0,0,3,1,2,4.2,2,33,365,0
121,0,0,2,0,1,1,6,1,0,3.3,7,57,365,0
122,1,1,0,1,2,0,3,0,2,3.2,2,89,365,1
123,0,1,0,1,2,1,5,2,0,4.7,8,78,365,1
124,0,1,2,0,0,1,3,2,1,4.6,2,35,365,1
125,0,1,2,0,2,1,1,2,0,4.9,7,40,365,0
126,1,1,1,1,0,2,6,0,0,3.2,10,19,365,0
127,0,0,2,0,0,1,2,1,1,4.4,9,40,365,0
128,0,0,0,1,2,1,0,2,2,4.6,6,33,365,0
129,1,1,1,0,1,1,5,2,1,4.4,3,71,365,1
130,0,0,1,0,1,2,2,0,2,3.1,10,53,365,1
131,1,1,0,0,1,1,2,2,1,3.4,1,55,365,1
132,0,0,1,0,1,2,4,1,1,4.9,3,77,365,0
133,1,0,2,1,0,1,1,0,1,4.5,6,39,365,1
134,0,0,1,1,0,0,0,0,1,4.3,7,21,365,1
135,1,1,1,0,1,1,5,0,2,3.5,2,61,365,0
136,0,0,2,1,0,1,4,0,0,3.5,4,71,365,0
137,1,1,0,0,1,1,0,2,1,3.0,4,66,365,0
138,1,1,1,0,1,1,0,2,1,4.6,9,34,365,0
139,0,1,1,0,0,2,3,2,2,3.8,5,50,365,1
140,0,1,1,0,2,2,4,2,0,4.9,0,21,365,1
141,1,0,1,0,1,2,3,2,2,3.7,3,75,365,0
142,1,1,2,0,1,0,6,1,1,4.6,1,87,365,0
143,0,0,0,0,0,1,2,2,1,4.5,7,29,365,0
144,0,1,2,1,0,2,3,1,1,4.2,1,78,365,1
145,0,0,1,1,1,0,3,0,1,4.4,0,44,365,0
146,0,0,0,1,1,1,5,0,0,4.2,4,32,365,1
147,0,0,2,0,2,0,1,0,0,4.3,0,45,365,0
148,0,1,2,1,0,1,0,0,1,4.2,8,53,365,0
149,1,1,0,0,1,1,1,1,2,3.9,7,30,365,0
150,0,1,2,0,0,0,3,0,2,4.8,5,36,365,0
151,1,1,2,0,0,2,0,1,2,3.3,9,40,365,1
152,1,0,1,0,0,0,1,2,2,3.7,9,34,365,0
153,0,0,1,1,0,1,0,2,1,4.3,0,77,365,1
154,0,0,1,1,2,0,1,0,2,4.6,5,25,365,0
155,0,1,1,0,1,0,5,1,1,4.1,5,36,365,0
156,0,1,1,1,0,2,6,1,2,4.5,7,47,365,0
157,0,0,1,1,0,1,0,2,1,4.4,9,42,365,0
158,1,0,1,1,1,0,1,2,2,4.8,2,51,365,1
159,1,0,2,1,2,1,5,0,1,3.8,9,90,365,1
160,1,0,0,1,2,2,6,0,0,3.1,4,32,365,0
161,0,1,2,1,1,0,6,2,1,4.0,10,59,365,0
162,0,0,2,1,2,2,2,2,1,3.4,0,39,365,1
163,1,0,1,1,2,2,5,0,0,3.8,1,23,365,0
164,0,1,0,0,1,1,6,0,1,3.3,7,72,365,1
165,1,0,2,0,0,2,2,2,0,4.3,3,42,365,0
166,0,0,1,0,0,0,2,1,0,3.3,2,84,365,0
167,1,1,2,0,0,2,2,2,0,4.8,2,49,365,1
168,0,1,0,0,1,0,5,1,0,3.9,1,55,365,0
169,0,1,1,1,0,0,4,2,1,3.3,10,48,365,1
170,0,0,0,1,0,2,6,2,1,3.8,8,81,365,0
171,1,0,2,1,1,1,0,2,1,4.7,9,60,365,0
172,0,0,2,0,2,2,1,1,1,3.7,5,54,365,0
173,1,1,1,1,1,2,2,0,0,4.2,0,36,365,0
174,1,1,2,0,1,1,3,2,1,4.8,7,75,365,1
175,1,0,1,1,0,0,1,0,2,3.3,8,39,365,1
176,1,0,1,1,1,1,6,1,2,3.4,0,53,365,0
177,0,0,1,0,2,2,1,2,2,3.2,1,35,365,0
178,1,1,0,0,0,1,3,1,1,4.5,6,76,365,0
179,1,0,1,1,2,2,0,1,1,3.4,10,81,365,0
180,0,0,1,0,0,2,2,1,2,4.9,7,29,365,0
181,0,1,2,1,1,1,0,0,2,4.3,0,25,365,0
182,1,0,1,1,0,0,4,1,2,3.1,8,83,365,1
183,0,1,0,0,1,0,3,0,2,4.8,9,73,365,0
184,1,1,0,1,0,2,1,2,2,4.3,9,32,365,1
185,0,0,2,0,1,2,2,1,1,3.9,8,71,365,0
186,1,1,0,0,2,0,3,0,0,4.8,9,22,365,0
187,0,1,2,1,2,0,2,2,2,4.1,10,28,365,0
188,1,1,1,1,2,0,1,1,2,4.7,3,85,365,1
189,0,0,1,1,2,0,6,2,0,3.3,10,48,365,1
190,0,0,2,1,2,1,5,0,0,5.0,5,31,365,0
191,1,1,2,1,2,0,5,0,2,3.5,5,78,365,0
192,1,0,1,1,1,2,0,2,2,4.2,4,86,365,1
193,1,0,1,0,2,1,4,2,0,4.1,5,50,365,1
194,1,0,1,1,1,2,6,2,1,4.3,7,78,365,0
195,0,1,0,0,1,0,1,1,0,3.8,10,34,365,1
196,0,1,1,0,0,2,0,1,0,3.2,9,58,365,0
197,0,0,2,0,0,2,6,0,0,3.2,7,24,365,0
198,0,0,0,0,0,2,4,1,2,4.7,5,58,365,0
199,1,1,0,1,2,0,4,1,2,4.1,8,88,365,1
200,1,1,0,0,2,2,3,1,2,4.4,7,43,365,0
201,0,1,0,1,1,2,0,1,1,4.7,10,35,365,0
202,0,0,1,1,1,1,0,2,1,4.3,9,35,365,1
203,1,0,2,0,0,0,5,0,1,4.8,5,45,365,0
204,0,1,1,1,1,0,3,1,2,3.7,7,86,365,1
205,1,1,0,1,0,1,6,2,1,4.7,4,63,365,1
206,1,1,2,1,1,0,0,0,2,4.8,3,48,365,0
207,1,1,1,1,2,1,3,2,0,4.2,5,64,365,1
208,0,1,1,0,2,0,5,0,0,3.5,6,75,365,0
209,0,1,2,1,2,1,6,1,0,3.5,9,28,365,0
210,0,0,1,0,0,1,2,1,1,4.1,6,87,365,1
211,1,1,2,1,0,1,6,1,1,4.8,10,66,365,0
212,0,1,0,0,1,1,6,1,0,3.0,10,84,365,1
213,0,0,1,0,0,1,1,1,2,3.1,0,41,365,1
214,1,0,2,1,2,2,6,2,1,4.3,9,56,365,0
215,0,0,0,1,0,0,4,0,1,3.6,7,33,365,1
216,1,0,0,0,2,2,0,1,0,4.6,7,89,365,0
217,1,0,0,0,0,1,6,1,0,3.1,0,70,365,1
218,0,0,2,0,2,1,0,1,2,4.6,3,62,365,1
219,1,0,1,0,1,1,4,2,2,3.8,5,21,365,1
220,0,1,0,1,0,0,0,2,1,3.9,1,51,365,0
221,0,1,2,0,1,1,3,1,0,4.1,7,40,365,0
222,0,1,1,0,0,1,5,1,0,4.2,4,38,365,0
223,0,1,0,1,0,0,4,2,2,3.7,5,91,365,1
224,0,1,2,1,1,1,5,0,0,4.2,8,31,365,0
225,0,0,1,1,2,2,1,0,2,3.2,0,45,365,0
226,1,1,0,0,0,2,5,2,2,4.6,7,30,365,1
227,0,1,2,1,1,2,2,1,1,3.8,0,32,365,0
228,0,1,2,0,1,1,5,2,0,3.0,3,59,365,1
229,0,0,2,0,0,1,1,2,1,3.6,7,73,365,0
230,0,1,2,0,1,1,4,2,2,4.5,4,37,365,0
231,1,1,1,0,0,2,1,2,1,3.2,6,64,365,0
232,0,1,2,1,2,0,4,1,0,3.2,0,24,365,1
233,0,0,1,0,2,2,1,2,2,4.5,0,30,365,1
234,0,1,2,1,0,0,0,1,2,4.5,4,22,365,1
235,0,0,1,0,1,2,0,2,2,4.1,1,81,365,0
236,1,0,0,0,1,1,0,1,2,4.9,2,40,365,0
237,1,1,0,1,0,2,3,1,1,3.3,1,58,365,1
238,0,0,1,0,0,2,4,2,1,3.5,7,57,365,0
239,1,1,1,1,2,2,1,0,1,4.4,0,34,365,1
240,1,1,2,1,2,1,6,1,1,4.5,1,35,365,1
241,0,0,1,1,0,1,2,0,2,4.0,7,59,365,1
242,1,1,2,0,1,1,3,0,0,4.1,2,25,365,0
243,1,0,1,1,0,1,0,0,1,4.4,4,91,365,0
244,1,0,1,0,2,1,3,0,0,3.6,7,60,365,0
245,0,0,0,0,0,0,2,1,2,4.0,10,77,365,0
246,0,1,2,0,0,0,3,1,0,3.5,7,26,365,0
247,1,1,1,1,2,1,3,0,2,3.5,3,54,365,1
248,0,0,1,0,2,1,6,2,0,3.4,0,31,365,1
249,0,0,2,1,2,1,1,1,2,4.6,3,89,365,0
250,0,1,0,1,0,1,3,2,1,4.5,2,85,365,1
251,0,0,0,1,2,2,6,1,1,4.8,1,37,365,1
252,0,1,0,1,0,2,5,1,2,3.6,0,91,365,1
253,1,1,2,1,0,2,2,0,0,4.3,3,60,365,0
254,0,1,2,0,2,2,1,2,2,3.5,7,89,365,0
255,1,0,0,0,1,0,5,2,0,3.4,4,21,365,1
256,0,1,1,1,1,1,3,0,1,4.9,7,23,365,1
257,1,1,0,1,1,2,5,0,1,4.9,3,78,365,0
258,1,1,1,0,0,1,4,0,2,4.1,2,20,365,1
259,1,0,2,1,0,2,5,2,2,4.1,5,86,365,1
260,0,1,2,0,0,2,0,1,1,4.9,2,90,365,0
261,1,0,0,1,0,2,5,2,2,4.7,8,64,365,0
262,0,0,1,0,0,2,6,0,1,3.2,0,67,365,1
263,1,0,0,0,1,0,2,0,1,3.1,9,48,365,0
264,1,1,0,1,0,1,0,1,1,3.9,6,60,365,0
265,1,1,0,1,2,0,6,2,2,4.5,3,53,365,0
266,1,1,2,1,2,2,0,1,2,4.7,9,63,365,1
267,0,1,1,1,0,1,4,2,1,3.3,4,57,365,1
268,1,0,2,1,2,0,3,0,1,4.7,5,85,365,0
269,0,0,2,1,0,1,6,1,1,3.1,5,82,365,0
270,1,1,0,0,2,1,3,0,0,3.5,1,23,365,0
271,0,0,2,0,2,0,0,1,2,3.3,6,28,365,1
272,1,0,0,0,2,2,4,0,2,4.7,4,64,365,0
273,0,1,2,0,1,1,1,1,1,3.7,3,69,365,1
274,1,0,0,0,0,1,6,1,0,4.6,9,31,365,0
275,0,1,1,1,1,2,1,1,2,5.0,7,20,365,1
276,0,1,1,0,2,1,0,0,0,4.2,10,68,365,1
277,1,0,1,0,0,1,1,2,0,4.6,8,38,365,0
278,1,1,0,1,1,0,2,2,2,4.4,9,33,365,0
279,0,0,2,0,1,2,0,1,1,4.4,6,58,365,0
280,0,1,1,0,1,2,0,0,0,4.1,5,79,365,0
281,1,0,2,0,0,2,4,0,0,4.1,7,75,365,0
282,0,0,2,0,1,1,1,0,1,4.9,8,27,365,0
283,0,1,2,0,1,1,1,1,1,4.7,1,40,365,0
284,1,1,1,1,1,0,0,0,0,3.1,2,33,365,0
285,1,1,0,0,2,2,0,2,1,3.7,9,31,365,1
286,1,1,2,0,2,2,4,2,1,4.9,1,44,365,1
287,1,1,2,1,0,0,5,2,2,4.4,6,84,365,0
288,0,0,1,0,2,2,0,2,2,3.6,8,55,365,1
289,0,0,1,0,2,1,2,2,0,4.9,6,79,365,0
290,0,1,2,1,1,0,1,2,1,3.0,2,24,365,1
291,1,0,2,0,0,2,2,0,2,3.8,9,30,365,0
292,1,0,2,0,0,0,2,1,2,3.8,4,28,365,1
293,0,0,1,0,2,1,5,1,0,3.8,10,28,365,1
294,1,1,0,0,0,2,5,0,2,3.2,8,48,365,1
295,0,1,1,0,1,2,1,1,0,4.9,8,60,365,0
296,1,0,2,0,2,1,4,0,0,4.8,0,74,365,0
297,0,1,1,0,1,0,3,0,0,5.0,9,85,365,0
298,1,0,0,0,2,0,4,2,0,3.9,9,31,365,0
299,1,1,1,0,0,1,0,2,0,3.7,2,24,365,1
300,0,0,1,1,2,0,1,2,2,4.5,9,50,365,1
301,0,0,0,0,2,0,2,1,2,3.6,9,78,365,0
302,1,1,1,1,0,2,6,2,2,4.4,1,79,365,0
303,1,1,2,1,0,2,3,1,0,4.5,4,44,365,0
304,1,0,0,1,0,0,4,2,1,4.6,10,78,365,1
305,1,0,0,0,2,1,2,2,2,4.4,0,32,365,1
306,1,0,2,0,1,2,3,2,0,3.2,8,21,365,1
307,0,1,2,0,1,2,0,2,2,4.7,8,19,365,1
308,0,1,0,0,0,1,1,1,0,3.8,8,53,365,0
309,1,0,0,0,2,1,0,1,1,4.0,3,36,365,1
310,1,0,1,0,2,2,0,2,2,4.9,5,39,365,1
311,0,1,2,1,1,0,6,2,1,3.4,2,29,365,1
312,1,0,0,0,1,0,1,2,0,3.3,4,45,365,0
313,0,0,1,1,0,0,0,1,2,3.6,1,27,365,0
314,0,0,0,1,1,0,5,0,1,4.3,8,89,365,1
315,1,1,1,1,2,0,4,0,2,3.4,4,88,365,0
316,1,0,0,0,0,2,3,1,1,4.2,1,72,365,0
317,0,0,1,1,1,1,6,2,2,4.4,10,73,365,1
318,1,1,0,1,1,1,3,2,0,4.1,4,46,365,1
319,0,1,2,0,0,0,3,2,1,3.6,5,61,365,1
320,1,0,1,1,0,0,2,2,1,3.4,10,66,365,0
321,0,1,1,1,2,0,6,0,2,3.4,8,30,365,1
322,0,1,1,0,0,2,2,2,1,4.2,0,19,365,0
323,0,0,0,0,2,1,1,1,0,4.0,9,64,365,0
324,0,1,2,1,1,2,3,2,0,3.1,10,59,365,1
325,1,0,0,0,0,0,4,0,0,5.0,10,56,365,0
326,1,0,0,0,2,1,3,0,1,3.6,5,35,365,0
327,0,0,0,1,2,0,0,0,1,3.9,3,27,365,0
328,1,0,2,1,0,0,0,0,0,3.8,8,30,365,0
329,0,1,2,1,0,1,5,0,1,3.7,7,37,365,0
330,0,1,1,0,2,0,2,1,1,3.4,8,80,365,0
331,1,0,0,1,1,0,1,2,1,3.1,1,72,365,1
332,1,0,0,0,1,2,2,1,1,4.8,6,75,365,1
333,0,0,2,1,0,1,6,1,1,5.0,9,57,365,1
334,0,0,2,1,2,2,6,0,2,3.8,7,39,365,1
335,1,1,2,1,2,0,3,2,0,5.0,4,29,365,0
336,0,1,2,1,1,0,3,1,2,3.7,10,52,365,1
337,0,0,1,0,0,0,0,0,1,3.8,3,35,365,1
338,1,1,1,1,0,1,4,2,2,5.0,8,51,365,1
339,1,0,0,1,2,0,4,1,1,3.8,1,64,365,1
340,1,1,1,1,2,1,1,1,0,3.0,9,88,365,0
341,1,0,1,0,0,0,6,0,0,3.5,3,57,365,1
342,0,1,0,0,1,0,0,2,0,4.3,4,90,365,0
343,1,1,2,0,1,2,6,2,2,3.3,6,31,365,0
344,0,1,1,1,0,0,2,1,0,3.6,3,30,365,1
345,0,0,2,1,2,1,3,2,2,4.0,2,84,365,0
346,0,0,1,0,1,0,3,2,2,3.2,10,74,365,1
347,1,1,2,0,0,0,6,0,1,3.9,3,77,365,0
348,0,0,0,0,2,0,0,1,0,4.9,0,49,365,0
349,1,1,2,1,2,0,2,0,1,4.5,8,44,365,0
350,1,1,2,1,2,1,1,2,2,4.0,5,89,365,1
351,0,1,2,1,1,1,4,2,1,4.1,3,20,365,0
352,0,0,1,0,0,2,6,1,1,4.9,2,58,365,0
353,1,0,2,0,1,2,5,2,2,4.6,6,87,365,1
354,0,1,1,0,2,0,6,2,2,4.8,9,47,365,0
355,1,0,0,0,0,1,5,1,0,3.8,7,41,365,0
356,1,0,0,0,1,0,2,2,0,4.2,5,84,365,1
357,1,0,0,0,2,1,6,0,0,3.8,1,70,365,0
358,0,1,2,1,2,0,5,0,1,3.1,9,81,365,0
