,Gender_Encoded,Plan_Encoded,Payment_Encoded,Renewal_Encoded,Usage_Encoded,Purchase_Encoded,Genre_Encoded,Device_Encoded,Engagement_Encoded,Feedback/Ratings,Customer Support Interactions,Age,Subscription Duration (Days),User_Status_Encoded
359,1,1,1,0,2,0,1,0,0,3.8,3,46,365,1
360,1,1,0,1,0,0,0,1,0,4.1,5,41,365,1
361,1,0,0,0,2,0,3,2,1,3.0,2,35,365,1
362,1,1,2,1,0,0,5,1,1,4.4,4,33,365,1
363,1,0,0,0,1,2,1,2,0,3.9,2,84,365,0
364,1,1,0,1,1,1,4,1,2,3.7,8,78,365,1
365,1,1,1,0,0,2,5,1,0,3.1,9,25,365,0
366,1,1,0,0,1,2,6,1,2,3.7,3,40,365,0
367,0,1,1,0,2,1,4,2,0,4.5,2,35,365,0
368,1,1,0,1,0,0,1,1,1,3.8,1,25,365,1
369,1,1,2,1,0,0,1,1,0,4.9,5,50,365,1
370,1,1,1,1,2,2,1,2,0,4.2,10,63,365,0
371,1,1,0,0,1,1,2,0,1,4.6,5,65,365,1
372,0,0,2,0,2,1,4,0,1,4.6,4,57,365,0
373,0,1,2,0,2,2,5,0,1,3.9,4,62,365,1
374,1,0,1,1,2,0,5,1,1,3.7,3,50,365,1
375,1,1,0,1,2,1,2,0,0,4.8,10,58,365,1
376,1,0,2,0,2,0,2,1,2,4.8,7,62,365,0
377,1,0,2,1,0,1,4,1,1,3.5,8,63,365,1
378,0,0,0,0,0,2,6,2,0,4.7,3,53,365,0
379,1,0,0,1,0,1,1,1,2,4.8,4,74,365,0
380,0,0,2,0,1,0,1,1,2,4.4,6,86,365,0
381,0,0,1,1,1,0,4,2,0,4.1,8,83,365,1
382,1,0,1,0,0,1,2,2,2,4.7,4,27,365,0
383,1,1,1,1,0,1,1,2,1,3.4,0,68,365,0
384,1,1,1,0,1,0,2,1,0,3.9,3,49,365,1
385,0,1,2,1,0,2,3,1,0,4.5,9,44,365,1
386,0,1,0,1,1,2,2,1,0,3.1,6,68,365,1
387,1,1,1,1,0,1,1,1,2,3.2,1,22,365,1
388,0,1,0,0,1,2,1,0,0,3.7,9,44,365,0
389,0,0,1,1,2,2,3,0,2,4.7,7,64,365,1
390,0,0,1,1,0,0,5,0,2,3.8,4,66,365,0
391,0,1,2,0,1,2,2,1,1,4.8,9,69,365,0
392,0,1,2,1,0,0,6,1,2,5.0,6,60,365,0
393,1,1,0,1,1,1,1,1,1,4.5,9,62,365,1
394,0,0,0,1,0,2,1,0,1,3.1,10,23,365,0
395,0,1,1,1,2,1,3,0,0,3.2,0,81,365,0
396,0,1,2,0,0,1,1,2,1,4.5,1,67,365,0
397,1,0,2,0,2,2,1,0,0,4.7,4,63,365,1
398,0,0,2,1,0,0,6,0,2,3.2,2,62,365,1
399,0,1,0,0,1,2,2,0,2,4.4,7,39,365,0
400,0,0,2,0,1,0,6,1,2,4.8,2,30,365,1
401,1,1,0,1,0,1,0,1,2,4.0,6,21,365,0
402,0,0,0,0,1,0,5,2,1,4.2,0,26,365,1
403,1,1,2,0,0,2,3,0,2,4.7,5,82,365,0
404,0,0,1,1,1,1,1,1,0,3.1,0,22,365,1
405,0,0,1,0,0,2,4,1,0,3.1,4,71,365,1
406,1,0,2,1,2,0,1,2,1,4.1,0,84,365,1
407,1,1,1,1,0,1,6,2,2,4.1,9,74,365,1
408,1,0,1,0,2,2,0,2,0,4.1,9,66,365,0
409,1,0,0,1,2,1,2,1,1,4.6,6,60,365,1
410,1,0,1,1,1,2,1,1,1,4.4,8,68,365,1
411,0,1,0,1,2,1,4,2,2,3.5,3,91,365,0
412,0,0,2,1,0,1,2,1,2,4.7,1,54,365,0
413,0,1,2,1,1,0,2,0,2,4.7,7,50,365,0
414,1,1,0,0,1,2,3,1,2,3.3,6,50,365,0
415,0,0,0,0,0,1,0,1,2,3.5,1,43,365,0
416,0,0,2,0,2,0,5,1,2,3.4,6,38,365,1
417,0,0,1,0,0,0,6,0,2,3.5,2,57,365,0
418,1,0,0,0,2,1,2,1,2,3.5,10,39,365,0
419,0,0,2,0,1,0,4,1,0,4.7,6,85,365,0
420,1,1,0,0,1,1,3,0,0,3.9,1,26,365,0
421,0,0,2,1,2,0,2,0,0,4.3,4,69,365,1
422,0,1,1,1,0,2,1,2,1,4.5,7,38,365,0
423,1,1,1,1,1,1,5,2,2,3.1,2,57,365,0
424,0,0,2,0,1,2,5,1,0,4.8,4,80,365,0
425,0,0,0,1,2,2,6,2,0,4.8,9,55,365,1
426,1,1,1,0,2,0,3,2,0,3.8,5,83,365,0
427,0,1,0,1,0,1,3,1,2,4.6,6,24,365,1
428,0,1,1,0,2,1,4,1,1,3.0,9,69,365,1
429,0,0,1,1,0,1,6,1,1,3.1,4,26,365,0
430,0,1,0,0,1,2,1,1,2,4.3,4,69,365,1
431,1,0,1,1,0,1,4,0,2,4.7,6,81,365,0
432,0,1,0,0,2,2,5,2,1,4.0,4,35,365,0
433,1,1,1,1,2,0,3,0,0,4.0,10,69,365,1
434,1,1,0,1,1,1,3,0,2,3.9,5,30,365,0
435,1,1,2,0,2,2,0,1,1,4.8,0,63,365,1
436,1,1,1,1,2,1,4,1,1,4.6,9,58,365,0
437,0,1,1,1,2,2,4,2,0,4.7,3,38,365,1
438,0,0,1,0,1,1,4,0,1,4.5,7,56,365,0
439,0,1,2,0,0,0,2,2,2,5.0,7,77,365,0
440,0,0,1,1,0,1,1,0,2,3.5,4,30,365,1
441,1,1,0,0,2,1,5,1,0,4.9,2,49,365,0
442,0,1,1,1,2,0,6,0,2,4.6,9,49,365,1
443,0,1,0,0,0,0,6,0,1,3.5,5,68,365,1
444,1,1,0,1,1,1,4,1,1,3.1,0,82,365,0
445,0,1,1,1,2,1,6,1,1,3.4,7,88,365,0
446,0,0,1,0,1,1,6,1,1,4.1,10,24,365,1
447,1,1,2,1,0,1,6,1,1,3.8,7,81,365,1
448,1,1,1,0,2,2,4,0,2,3.8,7,69,365,0
449,1,1,0,0,0,1,3,1,0,4.1,4,89,365,0
450,0,1,1,0,2,1,3,2,1,4.7,2,91,365,0
451,0,1,1,0,1,1,4,1,2,3.5,10,68,365,0
452,0,1,1,1,1,1,5,2,0,5.0,1,42,365,1
453,1,0,2,1,0,1,4,1,2,4.2,5,36,365,1
454,1,1,2,1,0,1,3,1,2,3.3,6,85,365,1
455,0,1,2,0,2,1,3,1,0,4.3,8,35,365,0
456,1,0,2,0,0,0,0,0,2,4.3,1,71,365,0
457,0,0,2,0,1,0,3,2,1,4.3,9,19,365,0
458,1,1,2,0,2,0,2,0,2,4.4,1,39,365,0
459,0,0,0,0,1,2,0,2,2,3.1,10,58,365,1
460,0,1,2,0,0,1,6,1,0,4.3,0,56,365,0
461,0,1,2,1,1,2,0,0,0,3.2,6,50,365,0
462,0,0,1,0,2,1,2,0,1,3.2,3,51,365,0
463,1,0,0,1,2,2,5,1,2,4.8,3,80,365,1
464,1,1,1,1,1,2,4,2,0,4.3,9,44,365,1
465,1,0,1,0,1,0,4,2,2,3.8,0,37,365,0
466,1,1,0,0,2,0,5,1,2,4.8,6,27,365,1
467,1,1,1,1,1,1,4,2,1,4.8,2,35,365,1
468,1,0,1,1,2,2,0,0,1,3.6,9,39,365,1
469,0,1,0,0,0,0,0,1,0,4.5,10,55,365,1
470,1,1,0,0,0,0,2,0,0,4.7,0,24,365,0
471,1,1,0,0,2,2,3,2,1,4.7,2,72,365,0
472,0,0,2,1,2,0,2,0,0,3.9,3,63,365,1
473,0,0,1,0,2,1,4,0,2,4.9,7,43,365,1
474,1,0,0,0,1,1,5,1,0,3.1,1,80,365,0
475,0,1,2,0,0,2,3,1,1,4.0,4,51,365,1
476,1,0,1,0,1,2,0,2,2,4.3,2,19,365,0
477,1,0,1,0,2,0,6,0,2,4.0,6,51,365,0
478,1,1,2,0,2,1,0,0,2,4.1,6,41,365,1
479,1,1,1,1,2,0,3,0,2,4.7,10,19,365,1
480,1,0,2,1,1,0,3,1,2,3.6,6,33,365,0
481,1,0,2,1,0,1,3,0,0,4.8,5,82,365,1
482,1,0,0,0,1,0,0,2,1,3.2,8,61,365,0
483,1,0,0,0,1,1,4,0,2,4.9,6,32,365,0
484,1,0,1,1,1,1,1,2,2,3.0,1,68,365,0
485,0,1,0,0,2,1,5,0,2,4.7,10,55,365,0
486,1,0,0,1,2,0,3,2,1,4.2,7,25,365,0
487,0,0,0,0,0,2,6,2,1,4.0,2,65,365,0
488,0,0,0,1,1,2,2,2,0,4.6,3,82,365,0
489,0,1,0,0,1,1,5,2,2,3.6,1,30,365,1
490,0,1,2,1,2,2,3,2,0,3.9,1,74,365,0
491,0,0,2,1,1,0,1,2,2,4.9,1,43,365,0
492,1,1,2,0,0,1,3,2,2,3.4,2,39,365,1
493,1,0,1,1,2,1,3,2,1,3.2,0,78,365,1
494,0,1,1,1,0,2,5,2,1,3.1,2,60,365,1
495,0,0,2,0,1,2,3,1,2,3.5,4,49,365,0
496,1,1,2,0,1,1,6,1,2,4.4,2,46,365,0
497,1,0,2,1,0,1,4,1,1,5.0,6,59,365,0
498,1,0,2,0,0,2,6,2,2,4.4,9,55,365,1
499,1,0,1,1,1,1,5,0,1,3.2,2,82,365,0
500,0,1,1,0,0,1,2,1,0,5.0,10,92,365,0
501,1,1,1,1,2,0,4,1,0,3.8,7,77,365,1
502,0,1,2,1,0,1,3,2,0,4.2,3,68,365,0
503,1,0,2,0,0,0,5,2,2,3.8,3,27,365,0
504,0,1,2,1,0,1,1,1,0,4.3,5,36,365,1
505,1,1,2,0,0,2,5,1,2,4.4,9,47,365,0
506,1,1,2,0,1,2,6,0,1,4.3,6,20,365,0
507,1,0,2,0,1,2,2,1,2,3.0,6,52,365,0
508,1,0,1,0,0,2,1,2,0,4.4,1,43,365,0
509,1,0,2,1,0,1,4,1,2,3.7,10,41,365,0
510,1,0,2,1,0,0,2,1,2,3.2,2,22,365,0
511,0,1,2,0,1,1,1,0,1,4.4,10,63,365,1
512,1,1,0,0,0,2,2,2,0,4.1,8,33,365,1
513,0,1,1,1,1,1,5,2,1,3.1,7,28,365,0
514,0,0,0,1,2,2,4,1,1,4.2,3,79,365,1
515,1,1,0,0,0,2,0,2,0,4.4,5,19,365,1
516,0,1,2,1,1,2,2,0,0,3.2,7,58,365,0
517,0,1,1,1,2,1,6,0,1,3.9,8,55,365,1
518,0,0,2,0,1,0,4,1,1,3.2,7,35,365,1
519,0,0,1,1,1,0,4,2,1,4.8,9,74,365,0
520,1,0,2,1,2,2,5,0,0,4.5,1,67,365,1
521,1,1,1,0,1,0,3,2,0,3.2,0,22,365,1
522,0,0,0,0,0,0,1,2,0,3.5,7,34,365,0
523,1,1,1,1,1,2,0,1,2,3.3,7,80,365,0
524,1,0,1,1,1,2,1,2,0,4.1,10,43,365,1
525,1,0,1,0,1,1,2,0,2,4.7,8,45,365,0
526,1,1,0,1,2,0,4,0,2,3.6,3,77,365,1
527,0,1,2,1,0,2,4,2,0,3.4,10,62,365,1
528,1,1,2,0,1,0,6,2,2,3.9,10,50,365,1
529,1,0,2,1,0,1,2,2,2,4.5,7,92,365,0
530,1,0,1,1,0,2,1,0,0,3.6,7,74,365,1
531,0,0,0,1,0,0,5,2,0,3.3,8,70,365,1
532,1,1,1,1,0,2,0,1,2,3.5,4,56,365,0
533,0,0,1,1,1,1,5,0,0,4.9,5,39,365,1
534,0,1,0,1,2,2,0,2,0,3.4,5,86,365,1
535,1,0,2,1,0,2,0,1,1,4.2,3,58,365,1
536,0,0,2,1,2,1,1,2,2,3.6,8,43,365,1
537,1,0,1,0,0,1,0,2,1,3.4,10,64,365,0
538,0,1,2,1,1,0,0,0,1,4.3,5,45,365,0
539,0,0,2,0,0,0,1,1,1,3.9,7,65,365,1
540,1,1,2,1,0,0,2,1,0,4.6,8,73,365,1
541,1,0,0,0,1,0,2,2,2,4.4,7,61,365,0
542,0,0,0,0,2,0,0,1,2,3.5,10,55,365,0
543,1,1,2,1,1,1,1,0,1,4.6,0,19,365,1
544,0,1,1,0,1,0,0,2,1,4.0,6,46,365,0
545,0,1,2,0,2,2,3,2,0,3.5,8,53,365,0
546,0,0,1,0,1,0,1,1,0,3.7,4,87,365,0
547,0,0,2,0,2,1,4,0,1,4.7,10,65,365,0
548,1,0,2,0,2,2,2,0,1,4.3,3,67,365,0
549,0,0,2,0,2,1,1,1,0,3.3,2,48,365,0
550,1,0,0,0,0,2,3,2,0,4.1,9,71,365,1
551,1,1,1,0,2,1,3,1,0,3.1,3,30,365,0
552,0,0,1,0,2,1,4,2,1,4.9,8,35,365,1
553,0,0,1,1,1,1,6,0,1,3.0,10,84,365,1
554,1,0,1,0,1,2,6,1,1,4.7,1,39,365,0
555,1,1,2,1,1,1,2,2,0,4.6,7,38,365,1
556,0,0,2,1,2,0,0,0,2,4.4,3,51,365,0
557,0,1,1,1,1,1,3,0,0,4.7,6,28,365,1
558,1,0,2,1,2,2,1,0,1,5.0,2,88,365,0
559,1,1,0,0,0,0,4,0,2,4.0,7,32,365,0
560,0,0,1,0,0,1,4,2,1,3.6,8,48,365,0
561,1,0,0,1,0,2,6,2,0,4.9,10,70,365,1
562,1,0,0,0,0,2,2,0,1,3.2,4,53,365,0
563,0,1,1,0,2,2,6,2,2,3.3,1,56,365,1
564,1,0,2,0,2,0,3,1,1,4.9,7,38,365,0
565,0,0,0,0,2,2,6,2,0,3.6,5,91,365,0
566,0,1,1,0,0,0,4,0,2,3.4,10,72,365,1
567,0,1,0,1,1,0,5,2,0,4.1,4,26,365,0
568,1,0,1,0,2,0,0,2,2,4.3,7,72,365,1
569,0,1,0,1,0,0,2,1,2,4.0,5,43,365,0
570,1,0,2,0,2,1,3,2,2,4.1,6,36,365,1
571,1,1,1,1,0,1,0,2,0,4.9,8,47,365,0
572,1,0,1,0,1,2,0,1,2,4.0,10,56,365,1
573,1,1,1,0,0,1,6,2,2,4.0,4,90,365,0
574,0,1,2,1,2,1,3,1,2,5.0,1,49,365,0
575,0,1,0,0,0,0,2,0,1,4.9,1,26,365,0
576,1,0,0,1,2,0,1,2,0,4.0,8,86,365,0
577,0,0,2,1,1,0,2,1,1,4.2,7,69,365,1
578,1,0,0,1,0,2,6,2,1,3.9,6,32,365,0
579,1,1,1,0,1,2,0,2,0,4.1,6,69,365,1
580,1,0,2,1,0,1,4,0,1,3.2,5,72,365,1
581,0,0,2,0,1,0,6,2,0,4.2,7,53,365,1
582,1,0,0,0,1,0,0,1,2,4.2,3,50,365,1
583,0,0,2,1,0,1,4,0,0,4.0,4,46,365,1
584,1,0,1,0,1,0,1,0,2,4.2,3,75,365,0
585,0,0,2,0,2,0,1,2,2,4.5,2,90,365,1
586,0,0,0,1,1,0,2,1,1,3.5,5,54,365,0
587,0,1,0,0,2,1,5,1,2,4.2,3,70,365,1
588,1,1,0,1,0,1,2,1,0,4.8,5,85,365,0
589,0,0,1,0,1,1,0,2,2,4.7,5,52,365,0
590,1,0,0,1,0,1,5,1,0,4.3,5,58,365,0
591,1,1,2,0,1,1,0,0,2,4.5,5,40,365,0
592,0,0,0,1,2,0,1,2,2,3.0,1,32,365,0
593,1,0,2,1,1,0,2,2,2,4.0,3,54,365,0
594,0,1,2,0,2,0,5,1,0,4.8,2,31,365,1
595,1,1,0,0,1,0,1,0,0,3.8,0,34,365,1
596,1,1,1,0,1,0,2,2,0,3.6,1,71,365,0
597,1,1,2,1,0,2,3,1,2,3.2,8,78,365,1
598,0,0,2,0,2,1,2,2,1,3.3,9,24,365,0
599,0,1,1,0,1,0,0,1,2,4.8,6,86,365,0
600,0,1,0,1,1,2,6,0,0,3.2,9,66,365,0
601,0,1,1,0,2,2,6,0,2,3.3,4,57,365,0
602,0,1,1,1,1,0,1,2,0,4.5,6,74,365,0
603,0,0,0,1,2,1,5,2,2,4.4,5,82,365,0
604,1,1,1,0,1,1,1,0,0,4.7,6,59,365,1
605,1,1,0,1,0,1,4,2,2,3.7,4,21,365,1
606,1,1,1,0,1,0,2,1,1,3.1,7,68,365,0
607,0,1,1,1,0,1,2,0,1,3.1,5,81,365,1
608,0,0,1,0,1,1,2,0,0,4.5,1,84,365,1
609,0,0,2,0,1,1,5,2,0,3.9,9,71,365,1
610,1,1,2,1,1,2,4,2,1,3.1,6,55,365,0
611,0,1,1,0,2,2,0,2,0,3.8,6,19,365,0
612,1,0,1,1,0,1,6,0,2,4.7,10,56,365,1
613,1,0,2,1,0,0,2,1,0,3.2,4,43,365,0
614,0,0,0,1,1,1,1,0,1,4.6,4,58,365,1
615,1,0,1,0,0,1,6,1,0,3.5,5,49,365,0
616,1,0,1,0,2,2,6,2,2,4.6,0,54,365,1
617,0,0,1,1,2,2,6,0,1,3.6,0,27,365,0
618,0,1,1,0,0,0,4,2,2,3.4,10,45,365,0
619,1,0,2,1,0,0,2,1,1,4.1,10,68,365,0
620,0,1,1,1,1,2,1,2,2,3.2,0,69,365,0
621,1,0,1,1,1,2,0,0,2,4.3,5,66,365,0
622,1,1,1,0,0,0,3,2,0,4.0,3,49,365,1
623,0,0,2,1,2,1,4,2,0,4.4,10,80,365,0
624,0,0,1,0,2,1,4,2,2,4.3,6,56,365,0
625,1,1,0,0,0,0,6,0,2,4.1,6,25,365,0
626,0,0,0,1,1,0,1,2,2,4.8,5,71,365,0
627,1,0,0,0,1,0,0,1,2,3.5,2,54,365,1
628,1,1,2,0,0,2,3,2,2,3.3,1,30,365,0
629,1,0,0,0,2,1,6,1,2,3.1,2,67,365,1
630,1,0,2,0,1,2,5,0,2,3.7,9,60,365,1
631,0,1,2,0,2,2,3,2,1,3.7,5,41,365,1
632,0,0,1,1,2,2,5,1,2,4.1,0,53,365,0
633,0,0,1,1,2,0,0,2,2,4.0,6,46,365,1
634,1,0,2,1,1,1,3,0,2,4.2,0,40,365,0
635,0,1,0,0,2,2,3,2,1,4.2,9,44,365,1
636,1,1,1,0,1,2,6,2,2,4.0,1,47,365,0
637,0,1,1,1,0,0,3,1,2,4.0,8,25,365,1
638,0,1,0,0,1,2,4,0,1,3.6,2,90,365,1
639,1,0,0,0,0,2,4,0,1,3.3,7,21,365,1
640,0,0,2,0,2,0,0,0,1,3.8,5,89,365,1
641,1,0,1,0,1,0,6,0,0,3.0,6,75,365,0
642,0,0,1,0,1,1,1,2,2,4.6,0,58,365,0
643,0,0,0,1,2,0,6,0,2,3.8,8,50,365,0
644,0,1,0,0,2,0,4,2,1,4.8,0,30,365,0
645,0,0,1,0,1,0,5,2,0,3.7,4,91,365,1
646,1,1,0,0,1,1,1,0,0,4.0,6,30,365,0
647,0,0,1,1,0,0,5,1,2,4.3,7,57,365,0
648,1,0,0,1,2,1,6,0,1,3.9,3,80,365,0
649,1,1,1,0,1,2,6,0,0,4.2,0,34,365,1
650,0,1,1,0,1,0,1,2,2,4.9,1,89,365,0
651,0,1,2,1,2,2,5,0,1,4.2,2,71,365,0
652,1,1,2,0,0,0,2,0,1,4.8,10,56,365,0
653,0,0,1,1,1,0,3,2,1,4.5,8,29,365,0
654,1,1,1,0,1,2,4,1,1,3.1,3,31,365,1
655,0,0,2,1,1,2,5,0,0,4.5,10,59,365,1
656,1,1,2,1,1,0,1,2,0,4.2,3,32,365,0
657,1,0,1,0,2,2,5,0,2,3.7,5,85,365,1
658,1,0,1,0,0,0,3,0,0,4.1,5,52,365,1
659,1,1,2,0,2,0,1,2,1,4.3,5,21,365,0
660,0,1,2,1,2,1,3,1,2,4.3,2,61,365,1
661,1,0,0,1,0,1,6,1,2,3.4,10,87,365,0
662,1,0,0,1,0,1,1,2,2,4.8,10,91,365,1
663,0,0,0,0,2,2,4,0,1,5.0,1,79,365,1
664,1,1,2,0,0,0,1,1,1,3.8,6,55,365,1
665,0,1,0,1,0,2,4,2,0,3.1,8,67,365,1
666,1,0,0,0,1,0,1,0,1,4.1,1,79,365,0
667,0,0,1,0,2,2,3,0,0,4.6,5,31,365,0
668,0,0,2,1,1,0,1,2,0,4.4,8,73,365,1
669,1,0,2,0,0,2,0,1,0,3.0,2,62,365,0
670,1,0,1,1,0,1,6,1,2,3.6,2,22,365,1
671,0,0,0,0,1,0,2,0,1,4.6,5,23,365,0
672,1,0,1,0,2,1,3,2,2,4.4,4,41,365,1
673,1,0,2,0,2,0,3,0,1,3.5,9,67,365,0
674,1,0,0,0,2,2,0,1,2,4.8,4,62,365,1
675,1,1,0,0,0,1,1,0,2,4.9,8,88,365,1
676,1,1,0,1,0,0,3,2,2,4.4,2,66,365,0
677,0,0,1,1,2,1,1,0,2,4.9,4,26,365,1
678,1,1,2,0,1,1,1,0,0,3.4,4,63,365,1
679,0,1,1,0,1,0,3,1,1,4.9,10,34,365,0
680,0,0,2,1,0,2,5,1,0,4.1,6,37,365,0
681,1,0,2,0,2,2,1,1,0,4.3,3,36,365,1
682,1,0,1,1,1,0,4,0,1,4.4,0,30,365,1
683,0,1,0,1,1,2,2,1,2,4.2,8,71,365,1
684,0,1,2,0,2,0,4,2,2,4.6,3,73,365,1
685,0,0,0,1,0,2,3,2,0,3.5,4,39,365,1
686,0,0,1,0,0,2,1,0,0,4.8,3,91,365,0
687,0,1,0,1,2,2,4,0,0,3.7,4,25,365,0
688,1,0,1,0,0,2,3,0,2,3.3,7,44,365,0
689,0,1,2,0,0,0,4,2,0,3.0,2,72,365,0
690,0,1,0,0,0,1,0,0,1,3.9,0,63,365,0
691,0,1,0,0,0,0,0,2,2,4.9,4,88,365,1
692,0,1,0,1,1,0,5,0,0,4.6,0,48,365,1
693,1,0,2,1,2,0,0,2,0,3.9,0,42,365,0
694,1,1,0,1,0,1,6,2,0,4.2,1,47,365,0
695,1,1,0,1,1,1,3,0,2,4.5,10,57,365,0
696,0,1,1,0,0,0,5,1,1,4.9,5,66,365,1
697,1,1,0,0,1,1,2,1,2,3.7,0,86,365,1
698,1,0,1,1,0,2,1,1,2,3.9,10,25,365,1
699,1,1,1,0,1,0,2,2,2,4.3,3,65,365,1
700,1,0,0,0,0,2,0,1,0,3.5,1,42,365,0
701,0,0,0,0,2,0,0,0,1,3.6,2,47,365,0
702,0,1,0,1,2,0,0,2,0,3.9,6,52,365,1
703,0,1,1,0,2,0,6,0,1,3.4,6,72,365,1
704,0,1,0,0,1,0,5,2,1,3.6,3,56,365,0
705,0,0,1,1,1,1,0,1,1,4.6,5,29,365,0
706,1,0,0,1,1,1,4,2,0,3.2,0,35,365,1
707,1,0,1,1,0,1,1,1,2,3.9,8,90,365,1
708,1,0,1,0,1,0,2,1,2,3.9,0,80,365,1
709,0,0,0,1,1,1,6,0,1,4.0,0,87,365,0
710,0,0,1,0,2,2,2,1,2,3.0,3,82,365,0
711,1,1,2,0,1,2,1,1,2,3.7,8,57,365,1
712,0,1,2,1,1,0,2,2,1,5.0,5,77,365,0
713,0,1,2,1,2,2,2,1,1,3.3,7,38,365,0
714,0,0,2,1,0,2,6,1,2,4.8,7,69,365,1
715,1,0,2,0,1,1,0,0,2,4.4,8,37,365,1
716,0,0,2,0,1,1,0,1,2,4.5,9,50,365,0
717,1,1,1,0,0,1,1,0,2,4.4,3,64,365,0
718,1,1,1,1,1,1,6,2,1,3.9,2,45,365,0
719,1,1,1,1,1,1,1,0,0,5.0,5,53,365,1
720,1,1,1,0,1,2,4,0,2,3.5,0,52,365,1
721,1,1,0,1,1,1,6,0,1,4.1,6,73,365,0
