,Gender_Encoded,Plan_Encoded,Payment_Encoded,Renewal_Encoded,Usage_Encoded,Purchase_Encoded,Genre_Encoded,Device_Encoded,Engagement_Encoded,Feedback/Ratings,Customer Support Interactions,Age,Subscription Duration (Days),User_Status_Encoded
722,1,0,0,1,1,2,5,1,0,4.4,10,73,365,1
723,0,1,0,1,0,1,1,1,0,4.0,4,46,365,0
724,1,1,0,0,0,2,6,2,2,3.9,10,50,365,0
725,1,1,2,1,0,1,1,0,2,4.3,8,48,365,0
726,1,1,0,1,2,2,2,2,0,3.8,5,56,365,1
727,1,0,1,1,2,0,6,2,2,3.8,7,36,365,0
728,0,1,0,1,0,2,4,0,1,3.8,9,77,365,1
729,0,1,0,1,0,0,5,0,0,3.2,3,53,365,1
730,0,1,1,0,1,0,2,2,2,3.8,6,39,365,0
731,0,0,1,0,2,1,4,2,1,3.1,9,81,365,0
732,0,1,1,0,2,1,2,2,2,3.8,6,22,365,1
733,0,0,2,1,0,1,2,2,2,3.1,4,46,365,1
734,1,1,0,0,0,1,3,1,0,3.4,9,54,365,0
735,0,0,2,1,2,1,1,2,2,4.4,1,62,365,1
736,0,1,2,1,1,0,5,1,0,4.8,4,20,365,0
737,1,0,1,1,2,1,1,0,2,3.6,9,45,365,0
738,0,1,1,1,0,1,4,1,0,4.7,3,90,365,0
739,0,1,1,0,2,2,4,1,0,3.9,5,74,365,0
740,1,1,1,1,2,1,3,1,1,3.4,0,58,365,0
741,0,1,1,1,0,2,2,1,2,3.1,10,83,365,1
742,0,1,2,0,1,1,1,0,1,3.6,9,78,365,0
743,0,1,0,1,0,1,4,0,1,4.8,7,52,365,1
744,0,1,0,0,0,2,1,0,2,4.2,5,36,365,0
745,0,1,0,0,1,2,5,1,2,3.8,6,33,365,1
746,0,0,2,0,0,0,5,1,2,4.9,2,60,365,0
747,0,1,1,0,2,1,4,1,2,3.8,1,34,365,0
748,1,0,1,0,2,0,0,1,0,4.8,5,77,365,0
749,1,0,0,0,2,0,3,1,0,4.5,0,60,365,0
750,1,1,2,1,1,0,5,2,2,3.8,3,89,365,1
751,1,0,0,0,2,0,6,1,1,4.8,4,78,365,1
752,1,0,0,0,1,0,5,1,1,4.0,8,90,365,0
753,0,1,2,0,1,1,0,1,0,3.8,9,21,365,1
754,1,1,2,0,2,0,2,2,0,4.0,6,51,365,0
755,0,1,0,1,2,0,3,0,0,4.1,5,24,365,0
756,0,1,2,0,2,2,6,1,0,4.6,0,31,365,0
757,0,1,1,0,0,0,3,2,2,4.8,10,74,365,0
758,1,1,2,0,1,0,2,1,2,3.8,9,69,365,0
759,0,1,0,1,0,0,3,2,1,3.5,10,49,365,1
760,0,1,0,1,0,2,6,2,2,4.1,2,48,365,0
761,1,1,2,1,2,1,5,2,2,3.9,4,88,365,0
762,1,1,2,1,2,1,5,1,1,3.3,6,73,365,1
763,1,1,2,1,2,1,0,1,1,3.1,6,59,365,0
764,0,1,0,0,2,2,2,0,0,4.4,10,90,365,1
765,1,0,1,1,0,1,4,2,1,4.2,8,40,365,1
766,0,0,0,1,2,0,2,1,2,3.8,4,73,365,1
767,0,1,2,1,2,0,4,2,1,3.5,8,26,365,0
768,0,0,0,1,0,0,0,1,0,4.8,10,72,365,1
769,0,0,0,1,0,0,0,1,0,3.8,7,50,365,0
770,0,0,2,1,2,1,2,0,1,4.8,0,74,365,1
771,0,1,0,1,2,0,0,2,2,4.0,4,46,365,1
772,1,1,1,0,0,2,1,1,0,4.8,0,28,365,1
773,0,1,2,1,1,0,6,1,1,4.9,1,23,365,1
774,0,1,0,1,2,0,5,0,0,3.5,2,35,365,0
775,0,1,0,1,0,0,0,2,1,3.9,7,57,365,0
776,0,0,1,0,1,1,1,1,1,3.1,5,53,365,0
777,0,1,0,0,1,0,1,1,0,3.2,4,47,365,1
778,1,1,1,1,2,2,6,0,1,3.9,9,23,365,0
779,1,1,2,1,0,1,1,2,0,4.3,10,69,365,1
780,1,0,0,1,2,0,3,1,2,3.9,4,56,365,1
781,1,0,2,0,2,0,6,1,2,4.5,5,29,365,0
782,0,0,2,1,2,1,5,0,0,3.8,10,23,365,1
783,1,0,1,1,2,2,3,2,2,3.5,1,90,365,0
784,0,1,0,1,2,1,1,2,0,3.1,7,61,365,1
785,0,1,1,1,2,0,2,1,1,3.6,8,31,365,1
786,1,1,2,1,1,2,3,1,2,3.3,8,33,365,0
787,0,1,2,0,1,2,0,1,2,3.0,3,47,365,1
788,1,0,2,1,2,1,6,2,0,4.3,10,83,365,0
789,0,1,2,1,2,0,3,2,2,3.1,7,28,365,0
790,0,1,2,1,1,1,4,1,2,4.1,2,31,365,1
791,1,1,1,0,2,1,6,1,2,3.7,7,60,365,1
792,1,1,2,0,2,2,5,0,0,3.8,3,60,365,0
793,1,0,1,1,1,0,6,0,0,4.4,6,55,365,0
794,0,1,1,0,0,0,0,1,1,4.7,8,77,365,1
795,0,0,0,1,1,1,4,2,1,3.9,2,34,365,1
796,1,0,1,1,1,2,0,2,1,3.1,7,85,365,0
797,1,0,0,1,1,0,5,1,1,3.0,1,60,365,1
798,0,1,1,0,0,0,4,0,2,4.3,3,32,365,0
799,0,0,1,1,1,0,3,0,1,3.2,6,92,365,0
800,0,1,2,0,2,1,6,1,1,4.8,9,65,365,0
801,0,1,2,1,1,0,5,0,1,4.0,2,64,365,0
802,0,1,0,0,0,0,6,0,0,4.8,3,34,365,1
803,1,0,0,1,2,1,4,0,2,3.9,10,85,365,1
804,0,0,2,0,1,2,2,1,2,4.7,6,27,365,1
805,0,0,1,0,2,0,0,2,0,4.9,6,47,365,1
806,0,0,0,0,0,1,3,2,2,3.0,8,21,365,0
807,1,1,0,1,1,0,6,0,1,3.8,2,52,365,0
808,1,1,0,0,1,0,6,2,0,4.5,2,46,365,1
809,1,1,2,0,2,1,0,1,2,3.0,2,32,365,0
810,0,1,0,1,1,0,0,1,2,4.5,0,83,365,0
811,0,0,0,0,0,1,0,1,0,3.9,6,77,365,0
812,1,1,0,1,2,0,1,0,2,3.7,9,62,365,1
813,0,0,1,1,0,0,2,2,1,5.0,6,31,365,0
814,0,0,2,1,1,1,0,1,1,4.9,8,71,365,1
815,0,0,1,1,1,0,1,2,2,4.5,6,83,365,0
816,1,1,1,1,1,0,3,0,2,4.4,5,85,365,0
817,1,0,1,0,0,0,5,2,1,4.9,3,28,365,0
818,0,0,0,1,1,0,2,2,1,3.8,8,56,365,0
819,0,0,1,0,1,0,0,0,0,3.6,7,43,365,0
820,1,1,2,0,0,2,1,1,0,5.0,6,38,365,0
821,1,1,2,1,1,2,2,0,0,4.9,1,44,365,0
822,0,1,1,1,1,2,4,1,1,3.3,3,23,365,1
823,1,0,0,1,2,0,2,2,1,4.3,9,39,365,1
824,1,1,0,1,2,1,3,2,2,3.9,4,71,365,0
825,1,0,2,0,0,2,5,2,2,3.8,0,21,365,1
826,1,0,2,1,1,2,1,1,0,4.0,6,60,365,0
827,0,1,1,0,2,1,2,0,1,4.7,7,85,365,0
828,0,0,1,1,1,0,4,0,0,4.3,9,23,365,1
829,1,1,2,1,0,2,5,1,1,3.1,10,83,365,1
830,1,0,2,1,2,1,0,1,2,4.7,10,39,365,1
831,0,0,0,0,1,2,0,1,1,3.1,10,21,365,1
832,1,0,0,0,2,2,4,2,0,3.6,10,64,365,1
833,0,0,0,0,1,0,0,2,1,3.3,5,52,365,1
834,1,1,0,0,1,2,5,0,1,3.6,9,36,365,0
835,1,1,2,0,0,2,2,2,1,4.2,1,47,365,0
836,0,1,1,1,2,1,3,2,0,3.8,1,68,365,0
837,0,0,1,1,0,0,1,2,1,3.5,5,36,365,0
838,1,1,1,0,0,0,5,0,2,3.7,4,27,365,1
839,1,0,0,0,0,1,6,0,1,3.8,10,63,365,1
840,1,1,0,1,2,2,3,2,0,4.0,10,84,365,0
841,0,0,0,0,1,1,5,0,2,5.0,0,84,365,0
842,1,0,2,1,0,1,3,1,2,4.6,2,38,365,0
843,1,1,2,0,0,2,2,2,2,3.4,7,29,365,0
844,1,0,0,0,0,2,3,0,0,3.4,4,76,365,0
845,0,0,0,0,1,1,2,0,2,3.7,6,87,365,0
846,0,0,0,1,2,0,0,1,2,3.6,7,88,365,0
847,1,0,1,1,0,2,6,0,1,4.4,4,39,365,1
848,1,1,2,1,1,0,4,1,2,5.0,1,50,365,1
849,1,0,1,0,0,2,0,1,0,4.4,5,77,365,0
850,0,0,1,1,1,2,6,1,2,3.1,2,26,365,1
851,1,0,0,0,1,2,6,2,1,3.9,7,62,365,1
852,1,0,1,1,1,0,2,0,1,4.5,5,55,365,0
853,0,1,1,1,2,1,5,1,2,3.1,1,80,365,0
854,0,0,0,0,0,0,3,1,0,3.5,9,78,365,0
855,0,1,1,1,1,1,1,2,1,3.3,8,45,365,0
856,0,1,2,1,1,1,1,0,2,3.7,7,89,365,0
857,0,0,2,1,2,2,3,2,2,4.8,3,39,365,0
858,1,1,1,1,1,2,5,1,1,3.4,0,53,365,1
859,1,1,0,0,1,2,2,1,1,4.5,4,42,365,1
860,0,0,0,0,0,0,1,2,2,3.3,1,37,365,0
861,1,0,1,0,1,0,3,0,0,4.5,8,21,365,0
862,1,1,0,1,2,2,6,2,1,3.9,5,20,365,0
863,0,1,2,1,0,2,4,0,1,3.4,2,28,365,1
864,1,0,2,0,2,2,5,2,1,3.5,6,82,365,1
865,1,1,1,1,1,0,4,0,2,4.4,10,66,365,0
866,0,1,1,1,0,0,0,0,2,4.9,5,91,365,1
867,1,1,2,1,0,1,2,2,0,4.1,4,91,365,0
868,1,0,2,0,0,1,5,1,2,3.4,7,27,365,1
869,0,1,0,1,1,1,6,2,1,3.1,9,78,365,0
870,1,1,1,0,0,1,6,1,2,3.9,3,25,365,1
871,1,0,0,1,1,0,4,1,2,3.9,7,25,365,0
872,0,1,2,0,2,0,0,0,0,3.8,7,25,365,1
873,0,1,1,1,1,0,3,2,0,3.4,0,73,365,0
874,1,1,1,0,2,1,5,0,2,4.5,2,57,365,1
875,0,1,1,1,0,1,2,0,2,4.9,6,84,365,0
876,1,0,0,1,1,2,4,1,2,3.9,6,37,365,1
877,0,1,0,1,2,0,0,2,0,4.3,5,74,365,0
878,0,1,2,0,2,0,4,2,0,4.9,6,73,365,0
879,0,1,1,0,2,2,3,1,0,4.1,2,50,365,1
880,0,0,1,0,2,0,1,2,2,4.1,4,91,365,0
881,0,0,0,0,1,1,4,2,0,3.7,3,62,365,0
882,0,1,1,1,2,1,5,2,2,5.0,0,26,365,1
883,0,0,1,1,1,0,0,1,2,4.3,8,61,365,0
884,0,0,2,0,2,0,3,2,1,5.0,2,59,365,1
885,1,0,2,1,1,0,1,1,2,3.2,0,51,365,1
886,0,0,2,0,1,2,4,1,2,4.0,5,87,365,0
887,0,1,1,0,2,2,1,1,1,3.8,10,71,365,0
888,0,0,2,1,2,0,6,2,2,3.7,0,34,365,1
889,0,1,2,1,0,1,4,1,1,3.3,7,50,365,1
890,0,1,1,1,0,2,5,0,0,4.3,9,48,365,0
891,0,0,2,0,2,0,5,1,2,3.1,6,54,365,1
892,1,0,0,1,0,1,1,1,1,4.1,5,91,365,1
893,0,1,0,0,2,1,5,1,0,4.5,1,31,365,0
894,0,0,1,0,1,2,1,0,1,4.4,9,53,365,0
895,1,1,1,1,1,1,5,2,0,4.6,6,30,365,0
896,1,0,1,1,0,0,6,0,2,3.9,6,31,365,0
897,0,0,2,1,1,2,3,2,2,3.3,3,35,365,1
898,1,0,2,0,2,0,1,0,1,4.6,2,78,365,1
899,1,0,0,1,2,2,4,0,1,3.1,1,43,365,0
900,0,0,1,1,2,1,6,1,1,3.1,1,43,365,1
901,1,0,2,1,0,2,2,0,2,4.1,4,42,365,1
902,0,0,0,1,1,0,3,0,1,3.6,9,37,365,1
903,1,0,0,1,0,0,5,2,1,4.7,5,82,365,0
904,0,0,0,0,2,1,5,1,1,4.0,0,55,365,1
905,1,1,0,1,1,2,6,1,1,3.9,2,41,365,1
906,0,0,2,1,2,0,0,0,0,5.0,3,34,365,0
907,1,0,0,1,0,2,4,2,0,4.5,10,39,365,1
908,1,1,2,1,1,2,6,2,1,3.9,4,40,365,0
909,1,0,2,1,1,1,1,1,0,3.4,10,86,365,1
910,1,1,0,1,0,0,5,1,1,3.1,2,64,365,0
911,0,1,2,1,1,0,6,2,1,4.3,8,37,365,1
912,0,1,2,1,2,1,6,0,2,4.6,8,33,365,0
913,0,1,0,0,1,1,6,1,2,3.4,10,66,365,0
914,1,1,1,1,0,2,3,1,2,4.2,9,75,365,0
915,0,1,1,0,1,2,5,1,2,3.3,4,83,365,0
916,0,1,2,0,0,2,3,0,0,4.0,2,44,365,0
917,1,1,0,1,2,1,0,1,0,3.9,7,45,365,0
918,0,0,0,0,0,2,6,0,2,5.0,6,54,365,0
919,0,1,1,1,1,2,2,2,1,4.9,2,84,365,1
920,1,0,0,1,2,0,4,2,2,3.3,0,69,365,0
921,0,0,2,0,1,0,1,2,1,3.8,1,46,365,0
922,0,1,1,0,0,1,3,2,2,4.5,8,52,365,0
923,0,0,0,1,1,2,0,1,1,3.4,8,55,365,0
924,1,0,1,1,0,1,3,0,2,4.3,2,27,365,1
925,0,0,1,1,2,0,4,1,0,4.9,1,61,365,1
926,1,0,2,1,1,1,5,0,1,3.4,5,44,365,0
927,0,1,1,0,2,2,0,2,2,5.0,10,33,365,1
928,1,0,1,1,0,0,2,0,2,3.3,7,29,365,0
929,0,0,2,1,1,2,2,0,2,4.4,0,40,365,1
930,0,1,0,1,0,0,5,2,2,3.8,9,29,365,0
931,0,0,0,0,2,2,5,2,1,3.1,0,46,365,1
932,0,0,0,0,0,2,1,0,2,4.9,7,81,365,0
933,1,0,1,0,0,2,2,0,1,4.8,1,64,365,0
934,0,0,0,0,2,1,2,0,2,3.6,10,31,365,1
935,1,0,2,0,1,1,5,2,0,3.1,4,66,365,0
936,0,1,0,0,1,1,3,0,0,4.3,2,31,365,0
937,1,1,1,1,2,1,1,0,1,4.2,10,82,365,0
938,0,0,2,1,2,0,5,0,2,3.9,1,27,365,1
939,1,0,1,0,0,0,0,1,2,4.5,0,21,365,1
940,0,0,0,1,2,0,6,0,0,4.1,2,89,365,1
941,0,0,2,1,1,1,4,2,1,4.6,4,69,365,1
942,0,1,1,1,0,1,1,2,2,3.8,8,70,365,1
943,1,0,0,0,0,1,6,0,0,3.3,9,88,365,1
944,0,0,0,0,1,1,4,1,2,3.4,9,70,365,0
945,1,1,1,1,0,0,1,1,1,3.4,2,55,365,1
946,1,1,1,0,2,2,4,2,2,3.1,5,74,365,0
947,0,0,2,1,1,2,1,2,0,4.4,0,34,365,1
948,1,0,1,1,2,2,2,1,0,3.7,7,39,365,1
949,1,0,1,0,2,2,1,1,0,3.5,4,30,365,0
950,0,1,2,1,1,0,6,2,2,4.6,7,50,365,0
951,0,0,2,1,1,2,6,2,0,3.0,1,78,365,0
952,1,0,2,0,2,0,0,1,2,4.9,10,82,365,0
953,1,0,0,0,2,2,4,0,0,3.8,7,63,365,1
954,1,0,1,0,0,2,5,2,1,4.3,6,38,365,1
955,1,0,1,0,1,2,6,2,1,4.4,4,20,365,0
956,0,0,2,1,2,1,2,2,1,4.9,9,21,365,1
957,1,0,1,1,2,1,5,2,0,4.4,1,25,365,1
958,1,1,1,1,0,0,1,1,0,4.0,5,61,365,0
959,1,0,1,1,2,0,3,0,2,4.6,8,83,365,0
960,1,1,1,0,2,1,3,2,0,4.7,4,20,365,1
961,0,1,0,0,1,2,5,0,1,4.1,2,87,365,0
962,0,1,1,1,1,2,2,2,1,4.8,6,21,365,1
963,0,0,0,1,1,0,2,1,0,4.7,1,86,365,0
964,0,1,0,1,2,2,2,1,2,4.2,0,34,365,1
965,1,1,2,1,2,1,0,0,0,4.8,4,44,365,0
966,1,1,0,0,2,1,4,2,0,4.3,1,78,365,0
967,0,0,2,0,2,0,3,2,2,4.8,9,35,365,0
968,0,0,1,1,1,2,4,2,2,3.8,4,70,365,0
969,1,0,2,1,2,0,2,1,0,4.5,3,29,365,1
970,0,1,0,0,2,1,6,1,1,4.2,8,69,365,0
971,0,0,0,1,0,2,4,2,2,3.6,9,84,365,1
972,1,1,2,1,0,1,6,1,2,3.8,1,90,365,0
973,1,1,2,0,1,1,4,2,1,4.1,0,67,365,0
974,1,1,1,0,0,2,6,2,1,3.1,8,85,365,1
975,0,1,1,1,2,0,0,1,2,3.5,10,72,365,0
976,1,0,0,1,2,1,1,1,1,4.7,6,44,365,0
977,1,1,1,1,0,2,3,2,2,3.6,8,33,365,1
978,1,0,1,1,1,1,2,0,1,3.8,3,62,365,0
979,0,1,0,1,2,1,1,1,0,4.6,1,72,365,0
980,1,1,1,0,0,2,5,0,2,4.6,10,41,365,0
981,1,0,1,1,2,0,1,0,2,3.2,3,40,365,0
982,1,1,1,1,1,2,0,0,0,3.3,8,47,365,0
983,0,1,1,1,2,2,2,1,1,3.7,1,47,365,0
984,1,1,0,1,2,1,3,2,1,4.1,6,72,365,0
985,1,0,0,1,2,2,4,2,0,3.1,6,48,365,0
986,1,1,1,0,2,2,5,1,1,4.9,9,41,365,0
987,0,0,2,0,1,2,0,1,2,3.2,4,71,365,1
988,0,1,0,1,1,1,4,2,2,4.6,3,66,365,1
989,0,0,0,1,1,2,1,1,0,3.3,2,22,365,1
990,1,0,1,1,0,0,6,1,2,3.0,4,41,365,0
991,0,0,1,1,2,0,6,2,2,3.0,6,74,365,0
992,0,1,1,0,2,1,2,1,1,3.4,9,54,365,1
993,0,0,2,1,0,0,4,0,0,4.5,9,64,365,0
994,1,1,1,1,0,0,1,1,1,3.3,3,26,365,1
995,0,0,0,1,0,0,4,1,0,3.7,2,47,365,0
996,1,1,2,0,2,1,6,1,0,3.2,7,47,365,0
997,0,0,0,0,2,1,1,2,2,4.6,3,37,365,1
998,1,1,2,1,2,0,4,1,2,3.2,3,39,365,0
999,1,1,2,1,1,1,4,0,2,4.5,5,79,365,1
1000,1,0,0,0,1,2,5,2,0,3.2,5,28,365,1
1001,1,1,2,0,1,2,5,2,1,5.0,8,56,365,0
1002,1,1,2,1,0,0,6,1,2,4.9,1,46,365,1
1003,0,1,0,0,0,0,1,1,1,3.6,10,77,365,1
1004,0,0,1,0,0,0,0,2,1,3.1,7,69,365,0
1005,1,1,0,0,2,2,1,0,0,3.8,9,72,365,1
1006,1,0,2,1,0,1,4,1,2,3.9,0,28,365,1
1007,1,0,1,1,1,0,2,2,2,4.5,4,81,365,1
1008,0,0,0,1,1,2,0,1,1,3.1,8,58,365,0
1009,0,0,1,0,0,1,4,2,2,4.2,8,26,365,0
1010,0,1,1,0,1,2,1,0,0,4.8,5,84,365,1
1011,1,1,0,0,1,0,2,0,0,3.8,9,33,365,0
1012,1,1,1,0,2,1,2,0,2,3.7,5,35,365,0
1013,0,0,1,1,2,1,6,0,0,4.0,10,88,365,0
1014,0,1,0,0,2,1,4,2,0,3.2,0,79,365,1
1015,1,0,2,1,2,0,1,0,2,4.9,10,33,365,0
1016,1,0,1,1,0,0,3,2,0,3.4,0,81,365,0
1017,1,1,1,0,2,2,0,1,2,4.3,9,69,365,0
1018,0,0,0,1,2,0,5,0,1,4.0,2,75,365,1
1019,0,0,0,1,0,0,1,0,1,3.7,7,86,365,0
1020,0,0,1,1,1,1,6,2,2,4.6,2,36,365,1
1021,0,0,2,0,2,1,1,0,1,3.5,3,70,365,1
1022,1,1,2,1,0,1,3,2,2,3.2,2,89,365,0
1023,1,1,0,1,1,1,0,2,0,4.1,5,41,365,0
1024,1,0,1,1,1,1,2,2,1,4.8,4,41,365,0
1025,1,0,2,1,1,2,2,1,0,3.2,1,42,365,1
1026,0,0,2,1,0,0,2,1,2,4.9,2,77,365,1
1027,1,0,0,1,1,1,0,0,1,3.6,9,52,365,1
1028,0,1,2,1,2,2,2,0,0,3.6,4,50,365,0
1029,0,1,1,0,2,0,6,0,0,3.1,0,90,365,1
1030,1,1,1,1,0,2,3,1,0,4.6,4,53,365,0
1031,0,0,2,1,2,1,6,1,2,3.3,8,83,365,0
1032,0,0,0,1,2,2,1,1,1,4.6,10,62,365,1
1033,1,0,1,1,0,2,3,1,2,4.2,4,19,365,0
1034,1,0,0,0,0,0,3,0,0,4.2,9,80,365,0
1035,0,0,1,1,1,2,6,1,0,4.6,2,33,365,0
1036,0,1,2,1,1,0,5,2,1,3.3,9,33,365,0
1037,0,0,2,0,0,0,0,2,1,3.5,3,35,365,0
1038,1,0,1,0,1,2,5,2,1,4.0,8,22,365,0
1039,0,1,1,0,2,1,5,1,2,4.9,2,89,365,0
1040,1,0,2,1,0,0,2,0,1,3.7,1,55,365,0
1041,0,0,2,1,0,2,2,2,2,4.5,3,88,365,1
1042,1,1,0,0,0,1,3,1,1,3.9,4,90,365,0
1043,0,1,2,0,2,1,1,2,0,3.3,10,86,365,0
1044,0,0,2,0,1,1,1,1,0,4.8,0,91,365,0
1045,1,0,2,0,0,2,5,2,1,3.6,8,85,365,1
1046,0,1,1,0,0,1,2,1,1,4.2,6,86,365,1
1047,1,1,0,1,2,2,4,2,1,4.0,9,27,365,1
1048,0,0,1,0,1,2,5,2,2,3.2,4,72,365,0
1049,0,0,1,1,0,2,4,2,1,3.5,3,86,365,0
1050,0,0,1,1,0,2,0,1,1,4.3,6,62,365,1
1051,0,1,2,0,1,2,6,0,0,3.8,5,69,365,0
1052,1,0,1,1,1,1,6,1,0,4.6,6,78,365,0
1053,0,0,2,0,1,0,4,0,0,3.7,7,65,365,1
1054,1,1,1,0,0,1,1,1,1,3.9,2,56,365,1
1055,0,1,1,0,1,0,2,1,1,4.3,5,36,365,0
1056,0,1,2,0,2,2,4,2,2,4.7,0,64,365,1
1057,1,0,0,1,0,1,5,0,0,4.1,2,83,365,0
1058,1,1,1,1,2,0,1,0,1,3.0,7,46,365,0
1059,1,1,2,1,2,1,2,2,0,3.5,2,26,365,0
1060,0,0,1,1,1,1,2,2,2,3.6,4,77,365,0
1061,0,0,0,1,0,1,1,0,2,3.4,10,81,365,1
1062,1,0,1,0,0,1,5,2,2,3.8,4,41,365,1
1063,1,1,0,0,1,2,6,1,1,4.8,0,70,365,1
1064,1,0,1,1,1,1,2,2,2,3.1,5,70,365,1
1065,1,1,2,0,0,0,0,2,0,3.8,1,57,365,0
1066,0,0,0,1,0,2,0,2,2,4.1,7,21,365,0
1067,1,0,0,1,2,2,0,0,1,4.5,7,85,365,1
1068,1,1,2,0,0,2,0,1,2,3.5,3,55,365,1
1069,0,1,2,0,1,0,4,1,1,3.1,0,88,365,1
1070,1,1,0,1,2,2,3,1,0,3.7,6,74,365,0
1071,0,0,0,0,2,2,1,0,0,4.1,4,31,365,1
1072,1,1,2,0,0,0,1,0,1,3.2,2,89,365,1
1073,0,1,1,0,0,1,3,2,0,4.0,7,77,365,1
1074,0,0,2,1,2,1,5,1,1,3.9,3,68,365,0
1075,1,0,2,1,0,2,3,0,1,3.9,2,84,365,1
1076,0,0,1,1,2,0,5,2,0,3.4,3,36,365,0
1077,0,1,2,0,2,2,2,1,0,4.4,7,23,365,0
1078,0,1,1,0,0,0,6,1,1,4.6,4,46,365,1
1079,0,1,2,1,2,1,0,0,1,3.2,5,41,365,0
1080,0,0,1,1,0,0,1,1,2,3.9,2,39,365,1
1081,0,0,1,1,2,2,5,1,0,3.5,5,84,365,0
1082,0,1,2,0,0,2,0,0,0,3.9,8,45,365,1
