,Gender_Encoded,Plan_Encoded,Payment_Encoded,Renewal_Encoded,Usage_Encoded,Purchase_Encoded,Genre_Encoded,Device_Encoded,Engagement_Encoded,Feedback/Ratings,Customer Support Interactions,Age,Subscription Duration (Days),User_Status_Encoded
1083,1,0,1,0,2,0,0,0,0,4.0,10,32,365,1
1084,0,1,2,1,1,0,0,1,2,3.2,6,50,365,0
1085,1,0,1,1,0,2,4,2,1,5.0,10,73,365,1
1086,1,1,2,0,0,1,1,0,1,3.5,1,32,365,0
1087,0,0,2,1,0,0,5,0,2,3.5,7,68,365,0
1088,0,0,1,1,0,1,3,2,2,5.0,2,22,365,0
1089,1,1,0,0,0,0,4,0,1,3.0,9,46,365,0
1090,0,1,1,1,2,0,2,1,0,4.6,3,51,365,0
1091,0,0,2,1,2,0,4,0,1,4.4,10,33,365,1
1092,1,1,2,0,1,2,2,2,0,4.0,10,55,365,0
1093,0,0,0,0,1,0,2,1,2,4.8,10,76,365,1
1094,1,1,2,0,2,1,3,1,0,4.9,5,33,365,0
1095,0,1,0,0,1,2,6,1,0,3.3,8,22,365,0
1096,1,0,2,0,1,1,2,2,0,3.6,3,72,365,0
1097,0,0,0,0,0,1,0,0,0,3.8,0,66,365,1
1098,1,1,0,1,0,1,3,1,2,4.1,1,24,365,0
1099,1,0,1,0,0,2,4,1,1,4.7,6,58,365,0
1100,1,0,1,1,0,0,2,2,2,3.5,0,25,365,0
1101,1,1,2,1,2,1,1,0,2,4.4,8,20,365,1
1102,0,0,0,0,2,2,5,0,1,4.0,0,79,365,0
1103,0,1,0,1,1,1,6,0,2,4.0,1,75,365,1
1104,0,0,1,0,1,0,6,1,1,4.3,0,62,365,1
1105,1,0,2,1,1,1,5,1,2,4.1,4,51,365,0
1106,0,0,1,0,2,1,6,1,2,3.6,10,23,365,0
1107,0,0,0,0,0,0,1,1,0,4.7,5,77,365,1
1108,1,0,1,1,0,0,6,2,2,4.5,5,35,365,1
1109,0,0,2,0,1,0,6,2,2,4.2,10,80,365,0
1110,0,1,1,0,2,0,6,2,2,3.1,8,31,365,1
1111,0,0,0,1,0,2,6,1,0,3.2,0,65,365,1
1112,1,0,2,0,2,2,4,1,2,4.1,10,44,365,0
1113,1,1,2,1,0,2,0,0,0,4.1,8,50,365,0
1114,0,1,0,1,0,1,0,0,2,4.9,1,72,365,0
1115,0,0,0,0,1,0,0,2,2,3.4,8,63,365,1
1116,1,0,1,0,0,1,6,2,2,4.0,10,26,365,1
1117,0,1,2,0,1,1,2,1,2,4.9,5,89,365,1
1118,0,1,2,1,2,0,3,2,0,3.1,5,33,365,0
1119,1,1,2,1,2,1,1,0,2,4.0,3,68,365,0
1120,1,0,0,0,0,1,3,1,2,4.6,1,80,365,0
1121,1,0,1,1,0,0,2,0,1,3.1,10,55,365,1
1122,1,0,2,0,0,0,1,1,1,3.5,5,71,365,0
1123,1,0,1,1,0,1,6,2,2,4.5,3,59,365,1
1124,1,0,1,1,1,2,5,2,2,4.4,1,30,365,0
1125,0,1,1,1,1,1,4,1,0,4.3,9,22,365,1
1126,0,0,2,0,2,0,1,2,0,3.9,1,76,365,1
1127,1,1,1,0,1,0,6,2,0,3.1,7,87,365,1
1128,0,1,2,1,0,2,3,0,1,3.7,6,88,365,1
1129,1,0,2,0,2,1,6,0,0,4.9,7,87,365,1
1130,1,1,0,0,0,2,4,0,2,3.6,8,51,365,1
1131,0,0,0,0,0,2,5,1,0,3.2,6,41,365,1
1132,1,0,2,0,1,0,6,2,0,4.6,10,82,365,1
1133,1,0,1,1,2,2,2,0,0,3.6,2,48,365,0
1134,0,1,2,1,1,0,3,0,2,4.3,2,59,365,1
1135,1,0,1,1,1,1,4,0,0,3.5,1,72,365,0
1136,1,1,0,0,2,2,5,0,2,3.1,8,37,365,0
1137,0,0,0,0,2,0,4,1,0,4.0,6,51,365,1
1138,1,1,1,1,2,0,2,1,2,3.5,6,34,365,1
1139,1,1,0,1,0,0,3,0,2,4.2,5,81,365,1
1140,1,1,2,1,2,0,2,0,1,4.5,4,78,365,1
1141,0,1,2,1,2,0,1,2,2,4.3,7,30,365,0
1142,1,0,1,1,1,0,4,1,0,4.0,4,61,365,1
1143,0,0,0,0,2,1,0,2,1,3.7,7,55,365,1
1144,0,0,1,0,0,2,0,2,2,4.4,0,85,365,1
1145,0,1,1,1,1,2,3,0,1,4.5,0,92,365,1
1146,1,1,2,0,1,0,5,2,1,4.0,4,57,365,0
1147,0,1,1,0,2,2,5,2,2,4.4,10,59,365,0
1148,0,0,0,1,2,2,0,1,1,3.8,10,44,365,0
1149,1,0,0,0,1,0,0,2,1,4.1,6,82,365,0
1150,0,1,2,0,1,0,5,0,2,4.9,3,46,365,0
1151,1,1,2,1,0,0,1,1,2,4.1,7,20,365,1
1152,0,1,2,1,0,0,5,0,2,3.5,1,72,365,0
1153,0,0,2,1,2,1,3,1,0,5.0,0,37,365,1
1154,0,1,2,1,2,0,1,1,2,4.6,2,41,365,1
1155,1,0,1,1,1,0,3,1,0,4.5,0,88,365,0
1156,1,1,1,0,1,0,4,1,2,3.1,2,61,365,1
1157,1,0,0,1,0,1,1,2,0,4.6,10,72,365,1
1158,0,0,1,0,0,1,0,0,1,3.7,8,57,365,1
1159,0,1,1,0,0,0,6,0,1,4.5,9,21,365,0
1160,1,0,1,1,0,2,2,1,0,3.9,5,79,365,1
1161,1,0,0,0,2,1,2,2,2,4.4,10,51,365,0
1162,0,0,2,1,1,0,4,2,0,4.9,0,58,365,1
1163,1,0,0,1,0,0,3,1,0,3.9,6,68,365,0
1164,1,0,1,0,1,1,0,0,2,4.2,9,38,365,1
1165,1,0,2,0,0,2,2,0,0,4.6,9,36,365,1
1166,1,1,2,0,2,0,1,1,1,4.9,7,53,365,1
1167,1,1,1,1,2,2,5,1,1,4.2,2,91,365,0
1168,1,1,1,1,1,1,0,0,1,4.2,9,40,365,0
1169,0,1,2,0,2,0,0,1,1,4.0,0,24,365,0
1170,1,1,0,0,0,1,1,1,0,4.4,1,67,365,1
1171,0,1,1,0,0,0,4,0,1,4.6,7,79,365,1
1172,1,0,0,1,0,0,3,2,0,3.8,2,51,365,0
1173,0,0,1,1,0,2,6,0,1,3.8,3,85,365,1
1174,1,1,1,1,1,1,6,1,0,3.8,1,42,365,0
1175,0,1,1,0,2,1,4,2,2,3.9,6,38,365,0
1176,0,0,0,1,2,2,0,2,2,3.1,9,20,365,0
1177,1,0,0,0,1,2,2,1,2,3.8,9,63,365,1
1178,1,1,0,0,2,1,4,0,0,4.9,5,36,365,1
1179,1,1,1,1,0,1,2,0,1,4.0,6,32,365,1
1180,1,0,2,1,2,0,6,0,0,3.9,7,28,365,0
1181,1,1,1,0,1,1,6,2,0,3.1,9,66,365,0
1182,0,0,2,1,2,1,3,1,0,4.1,5,55,365,0
1183,1,0,2,1,0,0,1,2,0,3.1,8,54,365,0
1184,1,1,1,0,1,2,5,0,2,3.1,3,45,365,1
1185,1,0,2,1,0,1,2,0,2,3.1,4,33,365,1
1186,1,1,1,0,1,2,4,1,2,4.3,2,87,365,0
1187,0,0,0,0,0,1,6,0,0,3.9,7,76,365,1
1188,0,0,1,1,1,0,0,2,0,4.6,1,41,365,1
1189,0,1,2,1,1,2,3,0,1,3.3,2,32,365,0
1190,1,0,1,0,0,0,4,1,0,3.9,10,88,365,0
1191,1,1,1,1,1,2,6,0,1,3.9,8,23,365,1
1192,1,1,0,0,0,1,4,0,0,3.8,6,43,365,1
1193,0,0,1,1,2,0,2,1,1,3.8,1,42,365,0
1194,0,0,0,0,2,1,2,2,1,4.8,1,46,365,1
1195,1,0,2,0,2,0,1,1,0,4.1,10,59,365,1
1196,0,0,0,0,2,2,0,0,1,4.9,6,37,365,1
1197,1,1,0,1,1,2,3,0,2,4.1,2,87,365,1
1198,1,0,0,1,0,0,2,0,2,3.4,5,48,365,0
1199,1,0,2,1,0,0,6,1,1,4.7,2,36,365,0
1200,1,0,1,1,1,1,0,0,1,4.0,2,34,365,1
1201,0,1,2,0,1,2,0,1,0,3.6,2,56,365,0
1202,0,0,1,1,2,1,6,0,1,3.1,3,84,365,0
1203,1,1,1,0,0,2,0,2,2,3.8,5,20,365,0
1204,0,0,2,1,0,1,2,1,1,4.3,1,36,365,0
1205,1,1,1,1,2,0,5,1,0,4.4,3,81,365,0
1206,1,0,0,1,2,1,1,2,2,3.2,7,57,365,0
1207,0,0,0,1,1,0,1,2,2,4.2,2,26,365,1
1208,1,1,2,1,1,2,2,1,2,3.8,7,89,365,0
1209,0,1,0,1,0,1,2,2,2,4.9,1,30,365,1
1210,0,1,0,0,0,1,1,0,2,4.1,4,64,365,1
1211,0,1,0,0,1,0,5,0,2,4.5,4,79,365,0
1212,0,1,0,1,2,0,6,0,1,3.8,9,83,365,0
1213,0,0,1,1,1,1,3,1,2,4.2,6,27,365,0
1214,1,0,2,1,1,0,3,2,1,3.4,2,64,365,1
1215,1,0,1,0,1,1,6,2,1,3.9,1,25,365,1
1216,1,0,0,0,2,1,2,1,2,4.0,3,31,365,1
1217,0,0,2,0,1,2,1,1,0,3.5,0,55,365,1
1218,0,0,0,1,2,2,2,1,0,4.4,8,88,365,0
1219,1,1,1,0,1,2,4,1,0,4.7,1,59,365,0
1220,0,1,2,1,0,2,4,1,1,3.5,2,61,365,1
1221,0,0,2,0,2,2,5,1,0,3.2,3,19,365,0
1222,0,0,1,0,2,1,1,1,0,3.8,7,81,365,0
1223,0,0,2,0,0,0,6,2,2,4.2,8,58,365,0
1224,0,1,2,1,2,1,3,2,0,3.6,5,88,365,0
1225,1,0,0,0,0,0,4,0,0,4.5,2,30,365,0
1226,0,1,2,1,0,1,6,1,1,4.4,2,75,365,1
1227,0,0,1,1,2,2,0,2,2,3.7,5,83,365,1
1228,0,1,2,1,1,1,2,0,0,3.4,4,31,365,1
1229,0,0,1,1,2,2,6,0,0,4.3,8,49,365,1
1230,1,0,2,1,1,1,1,2,1,4.3,9,73,365,0
1231,0,0,0,1,1,2,1,1,1,3.2,2,78,365,0
1232,1,0,0,1,0,0,5,2,0,3.6,5,54,365,1
1233,1,1,2,1,1,1,6,1,0,4.7,4,45,365,0
1234,0,0,0,1,2,1,5,2,1,3.6,10,55,365,0
1235,0,0,2,1,1,2,4,1,1,4.2,4,57,365,0
1236,0,0,0,0,1,1,4,2,2,3.7,10,43,365,0
1237,1,1,2,1,1,0,4,0,2,3.3,10,82,365,0
1238,1,1,1,0,1,0,6,0,0,3.4,1,88,365,0
1239,1,0,1,1,2,0,3,0,1,4.5,4,90,365,0
1240,1,0,2,1,2,0,0,2,2,4.3,6,73,365,0
1241,0,1,1,1,1,0,1,2,2,3.6,5,67,365,0
1242,0,0,1,1,2,2,5,1,2,3.6,3,57,365,0
1243,0,1,0,1,1,0,3,0,2,4.8,7,40,365,1
1244,1,1,2,1,1,2,0,1,0,3.3,9,82,365,1
1245,1,1,0,0,2,0,5,1,1,4.8,9,35,365,0
1246,1,1,2,0,2,1,6,1,1,3.0,9,45,365,1
1247,1,0,1,0,1,0,4,0,0,3.8,4,59,365,0
1248,0,1,0,0,1,2,4,2,0,4.7,5,34,365,0
1249,0,0,2,0,0,0,5,0,1,3.5,2,88,365,0
1250,0,1,2,0,1,2,0,0,0,3.0,1,81,365,1
1251,0,1,0,0,2,2,6,0,2,3.6,9,77,365,0
1252,0,1,0,0,0,2,1,2,0,3.8,3,37,365,0
1253,0,1,1,0,2,2,4,1,1,4.6,6,28,365,0
1254,1,1,0,1,0,1,1,2,0,4.8,7,73,365,1
1255,1,1,1,1,2,2,2,2,0,4.3,8,74,365,1
1256,1,1,0,0,0,2,4,1,1,3.6,10,52,365,0
1257,1,1,1,1,0,1,6,0,0,3.6,2,28,365,1
1258,1,0,1,0,0,1,4,0,1,4.3,9,51,365,0
1259,1,1,0,0,0,2,4,1,1,3.2,3,87,365,0
1260,0,0,0,0,0,0,2,1,1,4.1,4,75,365,1
1261,0,0,1,1,0,0,3,0,2,4.2,7,47,365,1
1262,1,0,0,0,0,2,4,1,1,3.5,7,55,365,1
1263,0,1,0,1,2,2,1,2,0,3.9,5,33,365,0
1264,1,0,2,1,2,0,5,1,1,3.7,6,41,365,0
1265,0,1,0,0,0,0,4,2,1,4.0,0,56,365,1
1266,0,0,0,1,2,2,4,1,1,4.1,7,27,365,0
1267,1,1,2,0,2,0,6,0,1,3.0,0,57,365,1
1268,1,0,1,1,0,1,5,1,0,4.5,10,76,365,1
1269,1,1,2,0,2,2,5,0,0,4.3,5,78,365,1
1270,0,1,2,0,2,0,6,2,1,3.5,8,86,365,1
1271,0,1,2,1,2,1,1,2,1,4.1,10,43,365,0
1272,1,0,2,1,2,2,2,1,2,3.2,4,85,365,1
1273,0,0,0,1,2,0,0,2,1,3.2,1,58,365,1
1274,1,0,0,1,2,2,3,1,0,3.5,5,88,365,0
1275,0,0,1,0,2,1,0,1,0,5.0,2,73,365,0
1276,0,1,1,1,0,2,6,2,0,4.9,3,56,365,1
1277,0,1,2,1,1,2,3,2,0,4.3,0,47,365,0
1278,1,0,2,0,2,2,0,1,1,4.0,2,39,365,1
1279,0,0,2,1,0,1,0,0,2,4.5,7,51,365,0
1280,0,1,0,1,1,1,6,1,1,4.3,2,43,365,1
1281,1,0,2,1,2,2,1,2,0,3.8,5,48,365,0
1282,0,0,1,0,0,0,1,2,0,3.7,2,55,365,0
1283,0,1,1,0,0,0,3,2,1,3.7,6,21,365,0
1284,1,0,1,1,0,0,2,0,0,3.2,6,69,365,0
1285,1,0,2,1,2,0,0,0,1,3.6,1,73,365,0
1286,1,1,1,1,1,1,3,2,0,4.4,5,55,365,0
1287,0,0,0,0,2,0,5,0,2,3.3,8,26,365,0
1288,0,1,1,1,0,0,6,2,0,3.8,10,75,365,0
1289,0,1,1,1,0,0,6,1,1,3.0,4,47,365,0
1290,0,1,2,1,0,0,1,2,2,3.2,6,37,365,0
1291,1,1,2,0,2,0,3,2,2,3.9,8,66,365,1
1292,0,0,0,0,2,1,3,0,1,3.1,9,35,365,0
1293,1,1,0,1,1,2,6,2,1,4.3,0,29,365,0
1294,0,1,0,0,0,0,6,0,2,4.2,7,49,365,1
1295,0,1,2,0,2,2,6,1,2,3.4,2,48,365,1
1296,1,0,2,1,0,1,3,2,1,3.9,2,64,365,0
1297,0,1,0,1,0,0,5,1,1,4.1,3,22,365,1
1298,1,1,0,0,0,0,2,2,2,4.5,0,56,365,1
1299,0,0,2,0,0,0,0,0,0,3.7,6,49,365,1
1300,0,1,1,0,0,0,1,1,0,4.9,1,50,365,0
1301,1,0,0,1,1,1,4,0,0,4.4,5,58,365,0
1302,1,0,2,0,1,2,5,2,0,3.2,2,55,365,1
1303,0,0,0,0,0,1,3,0,1,4.2,9,43,365,0
1304,1,0,0,1,2,0,3,1,1,3.5,1,78,365,0
1305,1,0,2,0,2,0,4,0,2,4.3,7,22,365,0
1306,0,0,2,1,1,2,3,1,2,4.8,9,66,365,0
1307,0,1,2,1,0,1,3,1,1,3.9,10,30,365,0
1308,1,1,2,1,2,0,2,1,0,4.5,2,26,365,1
1309,1,1,0,0,0,0,4,2,0,4.3,10,49,365,0
1310,1,0,0,0,1,2,6,2,1,3.9,10,82,365,1
1311,0,0,2,0,1,0,3,1,1,4.7,4,27,365,0
1312,0,0,0,0,1,2,4,0,2,4.8,8,22,365,0
1313,0,1,1,0,0,2,6,2,2,4.6,2,73,365,1
1314,0,1,1,1,2,2,1,0,2,3.7,9,47,365,1
1315,1,0,2,1,0,2,5,1,0,4.9,2,75,365,0
1316,1,0,2,0,0,0,4,2,1,3.9,1,23,365,0
1317,1,0,1,0,1,0,3,1,2,4.6,7,27,365,0
1318,1,0,1,1,1,1,6,0,2,3.4,10,90,365,0
1319,1,0,2,0,2,0,5,0,1,4.0,2,20,365,1
1320,1,1,0,1,1,0,0,0,2,4.2,7,72,365,0
1321,1,1,2,1,0,1,0,2,2,3.6,3,84,365,0
1322,1,1,0,0,0,0,6,2,2,4.3,1,47,365,0
1323,0,0,0,0,1,1,6,1,0,4.3,0,71,365,1
1324,1,0,1,0,1,2,6,1,1,4.4,3,28,365,0
1325,0,0,1,0,2,0,3,0,1,5.0,3,60,365,1
1326,1,0,2,0,2,0,4,1,0,4.5,9,63,365,1
1327,1,0,2,0,2,1,0,0,2,4.9,0,57,365,1
1328,1,1,1,0,0,2,5,2,0,3.3,1,84,365,0
1329,0,1,0,0,2,1,4,0,0,4.4,2,87,365,0
1330,1,1,0,0,0,1,6,1,0,3.5,7,38,365,0
1331,1,1,0,1,0,1,3,1,0,3.8,5,76,365,1
1332,0,0,1,0,0,1,5,1,1,4.0,8,21,365,1
1333,0,0,2,0,2,2,6,0,2,4.1,4,44,365,0
1334,0,0,2,0,2,0,0,0,1,3.8,3,21,365,1
1335,0,1,0,0,2,0,3,1,0,4.8,8,82,365,0
1336,1,1,2,1,2,2,3,1,1,4.5,4,90,365,0
1337,1,0,2,1,0,0,6,1,0,3.6,1,44,365,1
1338,0,1,2,0,0,0,0,1,1,3.1,10,91,365,1
1339,1,1,0,0,1,1,6,2,2,5.0,3,41,365,0
1340,0,1,2,1,1,2,0,0,2,4.3,6,83,365,1
1341,0,1,2,0,1,1,1,1,1,3.9,9,43,365,0
1342,0,1,0,1,0,2,5,0,1,4.5,8,45,365,0
1343,1,1,2,0,2,1,2,0,2,4.7,9,60,365,1
1344,1,1,1,0,1,1,6,1,2,4.4,10,69,365,0
1345,1,1,2,1,2,2,4,1,2,3.2,8,78,365,0
1346,0,1,2,1,2,1,0,2,2,3.7,2,33,365,1
1347,0,1,2,1,0,2,4,1,1,4.2,4,90,365,0
1348,1,0,2,1,2,0,5,1,0,4.6,6,48,365,1
1349,0,0,0,1,2,0,6,2,2,3.7,3,75,365,0
1350,0,1,2,0,1,1,6,0,2,3.4,6,24,365,0
1351,0,0,2,0,0,2,1,1,2,3.2,7,41,365,0
1352,0,1,2,0,0,0,4,1,0,3.7,9,75,365,0
1353,1,1,0,0,1,2,0,1,1,4.0,4,33,365,0
1354,1,0,2,1,2,1,0,2,2,3.2,9,62,365,1
1355,1,0,0,1,1,0,4,2,1,4.7,5,21,365,0
1356,1,1,2,1,2,1,5,2,0,3.8,2,62,365,0
1357,0,0,1,0,0,2,5,0,0,4.3,2,85,365,1
1358,1,0,1,1,1,1,4,1,0,4.5,5,46,365,1
1359,1,1,2,0,2,0,5,2,0,4.6,2,81,365,1
1360,1,0,2,1,2,1,4,1,0,3.4,9,87,365,1
1361,0,0,1,1,1,0,3,2,0,3.5,4,66,365,0
1362,0,0,1,0,0,1,2,1,0,3.7,1,80,365,1
1363,1,1,0,1,1,0,5,0,0,3.1,7,48,365,0
1364,1,1,0,0,2,1,6,0,2,4.0,1,78,365,0
1365,1,1,0,1,2,1,3,2,2,3.7,6,72,365,0
1366,1,0,2,1,0,0,0,0,2,3.1,6,44,365,0
1367,0,1,1,0,2,0,1,1,1,3.7,7,61,365,1
1368,1,0,0,1,0,0,0,0,2,4.7,8,88,365,1
1369,1,1,0,0,1,2,3,0,1,3.7,0,26,365,0
1370,1,1,0,0,1,0,2,1,2,4.7,6,60,365,1
1371,0,1,0,0,0,1,6,0,1,4.3,10,30,365,1
1372,1,1,1,0,2,2,4,2,2,3.5,0,92,365,1
1373,0,0,2,1,0,1,1,2,0,4.8,6,29,365,1
1374,1,1,1,1,0,0,2,1,2,3.6,5,37,365,0
1375,0,1,1,0,2,1,4,2,0,4.4,7,81,365,1
1376,1,0,2,1,2,2,6,1,0,4.6,5,32,365,0
1377,1,1,2,0,1,2,3,2,1,5.0,9,41,365,0
1378,0,1,1,0,2,0,5,0,0,4.5,2,60,365,1
1379,0,0,2,1,1,1,4,2,0,3.2,0,91,365,0
1380,0,1,1,1,2,2,0,2,2,4.6,7,84,365,0
1381,1,1,2,0,0,2,3,2,1,3.1,3,67,365,0
1382,1,0,2,0,1,0,4,0,2,3.0,7,58,365,1
1383,1,1,0,1,0,0,1,0,0,4.6,2,35,365,0
1384,1,1,0,0,2,1,6,0,0,3.7,4,88,365,1
1385,1,0,2,1,2,1,1,1,1,3.4,2,20,365,1
1386,1,1,2,1,0,2,3,2,0,3.3,10,53,365,1
1387,1,1,1,0,1,1,5,1,1,3.3,6,34,365,0
1388,1,0,2,1,0,0,1,2,0,3.7,0,67,365,0
1389,1,0,1,0,0,0,2,0,1,3.5,0,91,365,1
1390,0,1,2,1,2,0,0,2,0,3.4,3,83,365,0
1391,0,0,2,1,2,1,1,2,1,4.2,8,83,365,0
1392,0,0,0,1,2,2,3,0,1,4.4,9,83,365,1
1393,0,0,1,0,2,2,1,0,0,3.3,2,90,365,0
1394,1,0,0,0,0,1,0,2,1,4.0,0,31,365,1
1395,1,0,2,1,2,2,4,2,2,4.6,6,37,365,1
1396,1,1,1,1,0,1,4,2,0,4.0,6,80,365,1
1397,1,1,1,1,1,0,4,0,1,3.6,0,19,365,0
1398,1,1,0,1,1,0,2,0,1,4.9,1,31,365,0
1399,1,1,2,0,0,1,5,1,2,3.3,4,86,365,0
1400,0,1,1,1,1,1,1,0,2,4.1,5,66,365,0
1401,1,1,2,1,0,0,1,0,2,4.0,5,45,365,0
1402,0,1,1,1,1,0,2,1,1,3.8,6,46,365,0
1403,1,1,2,1,0,0,3,0,1,4.1,10,30,365,1
1404,0,1,2,0,0,2,2,2,0,3.3,0,87,365,1
1405,1,0,0,0,2,0,6,1,0,3.5,10,47,365,0
1406,1,0,1,1,1,0,2,1,2,3.9,7,83,365,1
1407,1,0,2,1,2,1,5,2,2,4.6,5,53,365,1
1408,0,1,2,0,1,1,4,1,1,4.2,10,83,365,1
1409,1,0,1,1,1,1,0,0,2,3.7,0,36,365,0
1410,0,1,0,0,0,1,5,1,1,4.8,5,61,365,1
1411,1,0,2,1,1,1,2,0,1,3.1,4,37,365,1
1412,0,1,1,0,0,1,3,1,0,4.0,1,22,365,0
1413,1,0,0,1,0,1,1,2,1,4.1,4,79,365,0
1414,1,1,0,1,1,2,4,2,0,3.2,0,41,365,0
1415,1,0,1,1,2,0,2,0,2,4.4,4,60,365,0
1416,1,1,0,1,0,2,0,0,1,3.5,7,85,365,0
1417,0,1,0,0,2,2,6,1,0,3.4,1,72,365,1
1418,0,0,2,1,0,1,6,1,1,3.2,0,82,365,1
1419,0,0,0,0,1,1,5,1,0,4.4,2,33,365,1
1420,0,1,2,0,1,0,2,0,1,3.9,4,38,365,1
1421,1,0,2,1,2,2,5,1,2,4.2,3,86,365,1
1422,1,1,0,1,0,1,4,0,2,4.5,4,82,365,1
1423,0,1,0,0,0,0,4,0,0,3.7,4,85,365,0
1424,1,0,2,0,0,0,6,0,0,4.1,2,52,365,0
1425,1,1,0,1,1,2,4,0,2,4.9,5,70,365,1
1426,0,1,1,0,0,1,5,1,2,3.5,2,80,365,1
1427,0,1,0,1,1,2,6,1,2,4.9,10,36,365,0
1428,1,0,0,0,0,0,0,1,0,4.3,0,70,365,0
1429,0,1,1,1,1,0,2,1,1,4.5,6,37,365,1
1430,1,0,0,0,0,2,4,2,2,3.6,8,30,365,0
1431,0,0,2,1,1,0,6,0,0,4.9,2,60,365,0
1432,0,1,1,1,1,2,5,1,2,4.7,3,61,365,0
1433,0,0,1,1,2,0,5,1,2,4.2,3,88,365,1
1434,0,1,2,0,2,1,0,2,1,3.1,4,49,365,0
1435,1,1,0,0,0,0,6,2,1,4.6,0,82,365,0
1436,0,1,1,0,2,0,3,1,0,3.3,0,69,365,0
