,Gender_Encoded,Plan_Encoded,Payment_Encoded,Renewal_Encoded,Usage_Encoded,Purchase_Encoded,Genre_Encoded,Device_Encoded,Engagement_Encoded,Feedback/Ratings,Customer Support Interactions,Age,Subscription Duration (Days),User_Status_Encoded
1437,0,1,0,0,0,0,5,2,0,3.8,10,51,365,0
1438,1,1,2,0,1,2,0,1,0,3.9,4,55,365,1
1439,1,0,2,1,2,0,2,0,2,3.2,8,65,365,0
1440,1,1,0,0,2,0,2,0,1,4.3,10,20,365,0
1441,0,0,1,0,0,1,1,1,1,3.1,8,72,365,0
1442,1,1,1,1,1,2,3,1,1,3.8,0,19,365,0
1443,0,0,1,1,2,1,4,2,1,3.6,8,29,365,0
1444,1,0,2,0,0,2,0,1,0,3.5,3,88,365,0
1445,0,1,0,0,2,1,0,1,0,4.0,8,71,365,0
1446,0,0,1,1,2,0,3,1,0,3.3,3,37,365,1
1447,1,1,2,1,1,0,3,1,0,4.1,0,63,365,1
1448,1,1,1,0,2,2,4,2,1,4.4,0,68,365,0
1449,1,0,0,0,1,2,4,1,2,3.2,9,32,365,0
1450,1,0,0,1,2,1,1,1,1,4.0,5,85,365,0
1451,1,1,1,0,1,2,4,1,1,3.7,2,89,365,0
1452,0,1,1,1,0,1,6,2,0,3.5,8,79,365,0
1453,1,1,0,1,1,2,3,1,1,4.4,2,26,365,0
1454,0,0,0,1,2,2,0,2,2,4.6,9,80,365,0
1455,0,1,0,1,1,0,2,1,0,4.9,5,46,365,0
1456,1,0,0,0,1,1,1,0,2,4.2,5,64,365,1
1457,0,0,2,1,0,2,5,1,1,4.9,1,44,365,0
1458,0,0,1,0,0,0,4,0,1,3.7,2,28,365,1
1459,0,1,1,1,1,2,5,2,0,3.3,3,57,365,0
1460,0,1,0,1,1,1,0,0,1,4.8,0,72,365,1
1461,0,1,1,0,1,2,3,1,1,3.2,10,43,365,0
1462,0,1,2,1,2,0,4,2,1,3.6,8,80,365,0
1463,0,1,0,0,1,2,1,2,1,3.7,7,48,365,0
1464,0,1,2,0,2,0,6,2,1,4.3,10,49,365,0
1465,0,0,1,1,2,0,2,2,1,4.7,8,38,365,0
1466,0,0,2,1,1,2,3,0,2,4.0,7,80,365,0
1467,1,0,2,1,2,2,1,2,0,4.0,3,84,365,1
1468,0,1,2,0,1,0,2,0,0,3.7,9,52,365,0
1469,0,1,0,0,2,1,3,2,1,4.3,7,46,365,0
1470,0,1,0,0,0,2,5,2,1,3.4,1,20,365,0
1471,1,1,1,1,0,0,4,2,0,4.3,2,42,365,1
1472,0,1,0,1,1,2,4,2,0,3.2,3,89,365,0
1473,0,1,1,1,1,1,5,1,1,4.0,0,51,365,0
1474,1,0,0,1,2,2,2,2,2,3.5,6,59,365,0
1475,0,0,0,1,1,2,0,1,2,4.2,7,52,365,0
1476,1,0,1,0,0,0,4,1,2,3.7,8,39,365,1
1477,0,1,0,0,2,0,2,1,1,3.9,1,66,365,1
1478,0,1,2,0,0,1,5,0,2,5.0,0,66,365,0
1479,1,1,1,0,1,1,4,2,0,3.4,4,77,365,0
1480,1,0,1,1,1,0,4,1,2,5.0,3,53,365,0
1481,0,0,2,0,2,2,6,2,1,4.8,5,24,365,0
1482,0,1,0,0,0,1,3,1,2,4.8,9,48,365,0
1483,0,1,2,1,1,0,0,0,1,3.4,0,42,365,0
1484,1,0,2,0,0,2,4,2,1,4.9,5,72,365,1
1485,0,1,2,0,0,1,3,0,1,4.6,9,19,365,0
1486,0,1,0,0,2,2,2,0,1,3.7,6,30,365,0
1487,0,0,1,1,0,0,4,2,1,4.8,9,62,365,1
1488,1,0,0,0,1,1,1,0,2,3.3,6,33,365,1
1489,0,0,2,1,2,1,5,0,1,3.8,8,76,365,1
1490,0,1,1,0,0,1,4,1,1,4.1,3,63,365,1
1491,0,0,2,1,1,1,5,0,1,3.6,1,42,365,1
1492,1,1,0,1,2,1,3,2,2,3.1,2,33,365,0
1493,1,0,1,0,1,2,3,1,0,4.6,2,34,365,0
1494,1,0,1,0,1,0,6,1,1,3.0,5,58,365,1
1495,1,1,1,1,1,1,0,0,0,4.4,3,19,365,0
1496,0,0,0,0,0,0,1,2,1,3.7,8,79,365,0
1497,0,1,2,0,1,0,6,0,2,3.1,1,80,365,0
1498,1,1,2,0,2,2,3,0,1,4.5,0,89,365,0
1499,0,0,2,0,1,0,4,0,1,3.4,3,32,365,1
1500,0,0,1,1,2,0,4,2,0,4.8,6,23,365,1
1501,0,1,1,0,1,2,2,0,1,4.9,5,51,365,0
1502,1,0,0,1,2,1,1,0,2,4.7,5,50,365,0
1503,0,1,0,0,0,1,3,0,0,4.1,4,85,365,0
1504,1,0,2,1,1,0,1,1,0,4.1,0,26,365,0
1505,1,1,2,0,2,0,2,1,1,4.3,9,47,365,1
1506,1,1,0,0,2,0,5,1,0,4.3,1,65,365,0
1507,1,0,0,0,1,2,5,2,1,3.7,6,79,365,0
1508,0,0,1,1,2,0,6,2,1,3.5,8,90,365,1
1509,1,1,0,0,1,1,2,1,1,3.2,9,67,365,1
1510,1,0,0,1,1,1,0,1,2,4.6,9,42,365,1
1511,0,0,0,1,0,1,3,2,0,3.4,8,41,365,1
1512,0,1,2,1,0,2,2,2,1,4.6,2,84,365,1
1513,0,0,1,1,0,0,1,0,1,4.9,9,84,365,0
1514,1,0,2,1,1,1,4,0,1,3.3,6,69,365,1
1515,0,0,0,1,1,0,6,0,2,4.5,6,66,365,1
1516,1,0,0,0,2,1,4,0,0,4.7,8,56,365,1
1517,0,1,2,1,1,0,2,0,0,4.0,1,42,365,1
1518,1,0,0,0,2,0,2,2,1,4.1,5,82,365,1
1519,1,1,2,0,0,0,4,2,1,4.2,3,62,365,0
1520,0,0,0,0,2,2,4,2,1,4.8,6,51,365,1
1521,1,0,1,1,0,0,2,0,0,4.6,8,24,365,0
1522,0,1,1,0,2,0,5,0,0,3.5,6,88,365,0
1523,1,1,1,0,1,2,0,1,0,4.4,8,68,365,0
1524,0,1,1,1,2,1,2,1,1,3.0,2,61,365,1
1525,0,0,2,1,0,1,1,0,0,3.1,2,57,365,0
1526,0,1,1,1,2,2,5,2,2,3.5,3,64,365,0
1527,0,1,0,0,1,1,4,2,0,3.0,6,33,365,1
1528,1,0,1,1,0,0,1,2,1,3.3,0,84,365,0
1529,0,1,1,1,1,0,2,0,0,3.9,5,75,365,0
1530,0,1,1,0,2,1,0,0,1,4.2,9,45,365,1
1531,0,1,2,0,2,2,4,0,2,3.5,0,52,365,1
1532,0,1,1,1,2,0,4,0,2,4.3,0,83,365,1
1533,1,1,0,1,1,1,3,2,0,4.9,6,34,365,0
1534,0,0,0,0,0,2,3,0,0,3.1,5,50,365,0
1535,1,1,2,0,2,2,1,0,0,3.9,10,23,365,0
1536,0,0,2,1,0,2,5,1,0,3.9,1,85,365,1
1537,1,1,1,0,0,1,0,2,0,3.7,3,20,365,1
1538,1,0,0,0,0,2,2,1,1,4.1,9,38,365,1
1539,0,1,2,0,2,2,4,1,1,3.5,2,47,365,1
1540,0,0,0,0,1,2,2,1,2,3.4,10,53,365,0
1541,0,0,0,0,2,2,6,0,1,3.1,4,67,365,1
1542,1,0,2,0,2,2,3,0,2,3.3,0,77,365,1
1543,0,1,1,0,2,2,0,0,0,3.8,0,23,365,1
1544,1,1,2,0,0,1,1,1,1,4.5,8,58,365,0
1545,0,1,1,1,0,2,0,0,0,4.3,3,90,365,1
1546,0,0,0,0,1,0,4,2,1,3.0,8,85,365,0
1547,0,1,0,1,2,2,1,1,0,3.6,1,36,365,1
1548,1,0,0,1,0,0,5,2,1,3.4,5,65,365,1
1549,1,0,0,0,2,0,1,1,2,4.0,9,84,365,0
1550,0,1,1,0,0,1,2,1,1,4.5,9,68,365,0
1551,0,0,2,1,2,0,6,2,1,3.1,7,55,365,0
1552,1,0,1,0,2,2,0,2,1,5.0,7,84,365,0
1553,0,0,1,0,0,1,0,1,0,3.6,3,53,365,1
1554,0,0,0,0,2,2,6,1,2,4.5,1,51,365,1
1555,1,1,2,0,1,0,0,0,0,4.4,1,25,365,0
1556,1,1,1,0,2,0,2,0,2,3.7,0,22,365,0
1557,1,0,1,0,0,1,3,1,2,3.8,7,60,365,0
1558,0,0,1,0,1,1,6,0,1,4.2,1,91,365,0
1559,1,0,0,0,1,2,5,2,2,4.0,10,58,365,1
1560,1,1,2,0,2,2,3,0,1,3.5,3,65,365,1
1561,0,0,2,1,2,0,4,1,1,4.3,1,62,365,1
1562,0,0,0,1,2,0,0,0,2,3.7,0,76,365,1
1563,1,1,2,0,1,0,4,0,2,3.6,0,52,365,0
1564,0,1,0,1,1,1,5,1,2,3.7,4,33,365,1
1565,1,1,2,0,0,1,0,2,0,3.8,5,72,365,1
1566,0,1,2,0,0,2,0,2,0,3.9,5,38,365,0
1567,0,0,0,1,2,0,0,1,0,4.5,7,85,365,0
1568,0,0,0,0,0,2,3,1,0,4.1,9,87,365,1
1569,1,0,1,0,1,1,1,2,2,4.9,4,55,365,1
1570,0,1,0,1,1,0,2,0,2,3.5,6,28,365,0
1571,0,1,1,1,1,0,4,2,0,3.1,9,86,365,0
1572,1,0,0,1,2,2,0,0,0,3.2,10,78,365,1
1573,1,0,1,1,2,1,4,0,0,4.7,7,73,365,0
1574,0,0,0,1,0,1,2,1,1,3.1,10,40,365,0
1575,0,1,0,0,1,0,4,1,1,3.6,6,32,365,0
1576,0,1,0,0,1,2,6,1,0,3.5,7,37,365,0
1577,0,1,2,0,0,2,0,2,1,3.4,1,28,365,0
1578,1,1,1,1,1,2,0,2,1,3.3,1,64,365,0
1579,0,1,0,0,2,1,6,1,2,3.2,3,25,365,0
1580,1,0,0,0,1,0,6,1,0,3.7,8,51,365,0
1581,0,0,2,0,1,1,0,0,0,4.8,4,54,365,1
1582,0,1,2,0,1,2,5,2,1,4.4,4,32,365,1
1583,1,0,1,0,1,2,2,1,1,3.9,8,88,365,0
1584,0,0,0,1,0,2,5,2,2,3.1,10,60,365,0
1585,0,0,2,1,1,1,4,0,2,3.8,10,67,365,0
1586,1,0,0,1,2,2,6,1,2,5.0,4,84,365,0
1587,1,1,2,1,0,2,0,0,1,3.2,9,43,365,0
1588,1,1,1,1,0,1,2,2,0,3.7,2,21,365,0
1589,1,0,2,1,1,0,1,1,0,4.3,5,51,365,1
1590,0,0,1,1,0,1,6,0,0,4.8,10,42,365,0
1591,1,0,2,1,0,0,2,1,1,4.8,10,79,365,1
1592,1,1,2,0,0,1,2,0,2,4.3,5,83,365,1
1593,0,0,0,1,1,1,6,2,1,4.2,1,70,365,0
1594,1,1,0,0,2,1,6,1,2,3.3,0,90,365,1
1595,1,1,1,1,0,2,2,1,0,4.9,1,68,365,1
1596,0,1,0,0,0,2,4,0,1,3.3,5,50,365,0
1597,1,1,2,0,1,2,6,0,1,4.1,10,66,365,1
1598,0,0,1,0,0,2,1,0,2,4.1,9,24,365,1
1599,1,0,2,1,2,1,6,1,1,4.7,2,57,365,0
1600,1,1,0,0,2,0,4,2,1,3.5,1,28,365,1
1601,1,0,0,0,1,1,0,1,1,4.5,4,45,365,1
1602,1,1,0,0,1,0,4,1,1,3.1,6,27,365,1
1603,1,0,2,1,1,1,1,2,1,3.9,0,53,365,0
1604,0,1,1,1,0,1,6,2,2,4.0,1,75,365,1
1605,1,0,0,0,1,2,4,1,1,3.5,6,82,365,0
1606,1,1,0,0,0,2,3,2,2,3.8,5,52,365,0
1607,0,1,0,0,1,0,2,1,1,4.1,4,48,365,0
1608,0,0,0,1,1,1,3,0,0,4.9,7,57,365,1
1609,0,1,0,1,0,2,1,1,2,4.7,3,22,365,1
1610,1,0,1,0,1,0,4,1,1,3.2,6,84,365,0
1611,1,1,2,0,2,1,3,1,2,3.7,4,63,365,0
1612,0,0,0,0,2,0,0,1,0,4.8,4,73,365,1
1613,1,0,2,1,1,0,1,0,0,3.9,6,88,365,1
1614,1,0,0,0,1,1,5,1,2,4.6,4,91,365,0
1615,0,1,1,0,0,1,5,2,2,3.5,0,55,365,0
1616,0,0,1,0,2,0,5,2,1,4.2,4,85,365,0
1617,1,1,1,1,0,2,4,0,0,4.8,1,65,365,0
1618,0,0,2,0,0,2,0,2,0,4.0,4,31,365,0
1619,0,0,2,1,0,1,2,2,1,4.6,5,34,365,1
1620,1,0,0,1,0,1,3,0,1,3.2,7,65,365,0
1621,1,1,2,1,2,1,6,1,2,3.6,10,69,365,0
1622,0,0,2,1,2,1,2,2,0,4.7,4,34,365,0
1623,0,0,1,1,2,0,0,1,1,3.4,3,48,365,0
1624,1,1,1,1,1,1,6,2,1,4.7,10,44,365,1
1625,1,1,0,1,0,1,1,1,2,4.3,5,28,365,0
1626,0,1,0,0,0,0,2,0,1,3.0,5,28,365,0
1627,1,1,2,1,1,1,0,2,0,4.2,3,34,365,0
1628,0,1,1,1,0,2,6,0,0,3.2,0,62,365,1
1629,0,1,1,1,0,2,5,2,0,3.5,7,47,365,0
1630,1,0,1,0,1,0,4,0,1,4.2,4,86,365,1
1631,1,0,0,0,1,1,3,0,2,4.3,4,75,365,1
1632,1,0,2,0,0,0,2,1,0,3.3,2,38,365,0
1633,0,1,2,1,2,0,0,2,0,4.3,2,43,365,1
1634,1,0,2,1,2,1,6,1,1,4.7,9,45,365,0
1635,1,0,2,0,2,0,3,0,0,4.5,4,78,365,1
1636,0,1,1,1,0,2,1,1,0,4.0,5,49,365,0
1637,0,1,1,0,0,2,3,0,0,4.4,4,24,365,1
1638,1,0,1,1,0,2,1,1,2,4.9,2,87,365,1
1639,1,1,2,1,2,2,0,1,0,4.2,2,48,365,0
1640,0,0,2,0,1,2,5,0,1,4.8,9,77,365,0
1641,1,1,0,1,0,1,5,2,1,3.5,3,20,365,0
1642,0,1,0,1,2,2,5,0,2,3.5,2,28,365,0
1643,1,1,2,0,2,2,5,2,0,4.8,1,64,365,0
1644,0,0,1,0,1,2,2,0,1,3.9,4,83,365,0
1645,0,0,2,0,1,1,5,0,0,4.3,8,65,365,0
1646,1,0,2,0,2,1,1,0,0,3.2,0,45,365,1
1647,1,0,2,1,1,1,2,2,0,4.7,0,76,365,0
1648,1,1,0,1,1,1,0,1,2,4.5,8,54,365,0
1649,1,1,1,1,1,1,5,2,1,4.3,8,92,365,0
1650,0,1,1,0,1,2,4,2,2,3.0,4,32,365,1
1651,0,1,2,1,0,1,0,0,2,3.9,3,38,365,0
1652,1,1,1,0,2,1,1,2,0,4.3,7,50,365,0
1653,1,1,2,0,1,2,1,2,0,3.5,5,59,365,1
1654,0,0,2,0,2,1,2,0,0,3.1,4,57,365,1
1655,1,1,0,1,1,2,4,1,1,4.6,3,55,365,0
1656,1,1,2,1,1,1,2,1,1,4.0,5,62,365,1
1657,1,1,1,1,1,2,3,0,1,3.2,10,36,365,1
1658,0,0,1,1,2,0,4,0,0,5.0,7,49,365,1
1659,1,1,0,0,0,1,5,1,0,3.4,5,75,365,1
1660,0,1,1,1,2,1,1,0,2,5.0,1,77,365,0
1661,0,0,0,0,2,2,1,0,0,3.0,8,53,365,0
1662,0,1,0,0,1,0,4,0,2,3.2,5,35,365,0
1663,1,0,2,0,1,2,4,0,1,4.0,4,28,365,0
1664,1,0,0,1,2,0,6,2,2,4.5,5,68,365,1
1665,0,1,2,1,1,1,1,0,1,4.7,8,87,365,0
1666,1,1,2,1,1,1,6,2,1,3.3,1,40,365,0
1667,0,1,0,1,0,0,5,2,1,3.6,1,48,365,1
1668,1,1,2,1,2,2,1,0,1,3.4,10,20,365,0
1669,1,1,0,1,2,1,1,0,2,4.8,6,39,365,0
1670,0,1,1,0,0,0,1,0,2,4.1,0,34,365,1
1671,1,0,0,0,1,0,6,2,0,4.3,6,69,365,0
1672,0,0,0,1,0,0,3,0,0,4.8,1,80,365,0
1673,0,0,0,1,0,1,6,1,2,4.9,10,46,365,0
1674,0,0,0,1,1,2,6,1,0,3.9,5,82,365,1
1675,1,0,0,1,0,1,5,2,1,5.0,10,41,365,1
1676,0,1,0,0,1,2,1,1,0,4.3,6,41,365,0
1677,1,0,1,0,2,2,2,0,2,3.1,3,52,365,0
1678,1,1,1,0,0,0,1,1,0,3.9,9,41,365,0
1679,0,1,2,1,1,2,1,2,0,4.2,4,84,365,0
1680,1,0,2,0,2,1,1,0,2,4.4,9,67,365,1
1681,0,1,0,1,0,1,6,1,0,3.6,2,68,365,1
1682,1,0,1,1,1,2,5,0,0,3.1,1,45,365,1
1683,1,1,0,0,1,1,1,1,1,3.4,8,36,365,0
1684,1,1,2,1,2,2,2,2,1,4.6,6,81,365,1
1685,1,0,0,0,1,0,5,2,1,3.5,2,50,365,0
1686,1,1,2,1,0,1,0,0,1,3.9,6,57,365,1
1687,0,1,2,1,2,0,2,2,0,4.7,10,33,365,0
1688,1,1,2,1,2,2,4,2,2,4.4,3,89,365,0
1689,0,0,0,0,2,1,5,0,1,4.6,0,66,365,1
1690,1,1,2,1,1,1,0,1,0,4.8,9,58,365,0
1691,1,0,1,0,2,0,5,2,1,4.2,0,76,365,0
1692,0,0,2,0,1,0,4,1,1,4.3,0,85,365,0
1693,1,1,1,1,2,1,4,1,2,3.2,7,26,365,0
1694,1,1,0,0,1,1,4,0,2,4.0,8,81,365,0
1695,0,0,1,0,1,0,6,1,1,4.5,7,61,365,0
1696,0,0,1,0,0,0,1,0,2,3.5,2,68,365,0
1697,1,1,0,0,1,2,3,1,2,4.4,0,46,365,0
1698,1,0,1,1,1,2,1,0,1,3.1,4,76,365,0
1699,1,1,2,0,0,2,3,0,0,3.8,2,20,365,0
1700,0,0,1,1,0,2,4,2,2,3.0,7,84,365,0
1701,1,1,0,0,2,1,1,2,0,3.3,2,79,365,1
1702,0,0,1,0,1,2,1,1,1,3.3,9,74,365,0
1703,1,0,0,1,0,2,5,2,2,3.0,0,53,365,1
1704,1,0,2,1,2,2,1,1,2,3.9,7,19,365,1
1705,0,1,0,1,0,2,6,2,2,3.8,6,33,365,1
1706,0,1,0,1,2,0,3,0,1,4.0,3,61,365,1
1707,1,1,0,0,1,1,0,2,1,4.5,0,52,365,1
1708,1,0,0,1,1,0,4,0,0,3.5,3,61,365,0
1709,0,0,2,0,1,1,3,1,2,3.8,0,60,365,1
1710,1,1,1,0,1,2,0,2,0,4.0,5,73,365,1
1711,0,0,1,1,0,2,1,0,0,3.0,1,79,365,0
1712,0,1,1,1,1,1,0,2,2,3.0,3,37,365,1
1713,0,0,1,1,1,1,2,1,0,3.6,1,20,365,0
1714,0,0,2,0,0,1,1,0,1,4.3,4,22,365,1
1715,1,0,2,1,2,0,6,1,0,4.7,2,67,365,1
1716,0,1,2,0,0,2,0,0,2,4.7,3,87,365,0
1717,1,1,1,1,0,0,6,1,1,4.3,5,29,365,1
1718,0,1,0,0,2,0,2,0,1,4.6,7,36,365,1
1719,1,1,1,1,0,2,3,2,2,3.7,1,44,365,0
1720,0,0,0,0,0,2,4,2,0,3.1,9,85,365,1
1721,1,1,0,0,1,2,3,1,1,3.8,9,51,365,1
1722,1,0,0,1,1,1,6,2,2,3.8,0,60,365,1
1723,1,0,0,1,2,1,5,2,1,4.2,6,55,365,0
1724,0,0,1,1,0,0,1,2,1,4.3,2,28,365,1
1725,1,1,2,1,0,2,1,2,1,3.1,1,48,365,1
1726,1,1,1,1,1,2,3,0,0,3.7,5,57,365,0
1727,0,0,1,0,0,2,0,1,0,4.7,1,62,365,0
1728,0,1,2,0,2,2,4,0,2,3.3,9,88,365,0
1729,1,0,0,0,1,0,0,1,1,3.7,1,32,365,0
1730,1,1,0,0,2,2,2,2,0,4.1,4,78,365,0
1731,0,1,2,0,2,2,2,0,2,4.5,4,81,365,1
1732,0,0,2,0,0,1,2,1,0,3.3,8,47,365,1
1733,0,1,1,1,0,1,2,2,2,3.9,4,41,365,1
1734,1,1,2,0,1,2,6,1,1,3.1,1,55,365,0
1735,0,0,0,1,2,0,0,2,1,3.0,8,56,365,0
1736,0,0,0,0,1,2,3,1,1,4.1,1,61,365,1
1737,1,0,2,1,0,1,2,2,0,4.0,8,59,365,0
1738,0,1,2,1,1,1,6,1,0,4.6,9,75,365,1
1739,0,0,0,1,1,0,6,2,0,3.1,6,45,365,1
1740,0,1,1,1,0,1,1,1,0,3.2,1,25,365,1
1741,0,1,1,0,1,2,2,0,2,4.5,2,61,365,0
1742,1,1,2,0,1,2,6,2,2,4.2,1,46,365,0
1743,1,1,1,0,1,2,6,2,2,3.1,0,89,365,0
1744,1,0,0,0,1,1,4,1,0,4.9,1,61,365,0
1745,0,0,2,1,0,2,5,1,0,3.5,0,31,365,0
1746,0,1,2,0,0,2,5,0,2,4.7,5,73,365,0
1747,0,0,1,0,2,1,1,2,0,3.9,2,61,365,0
1748,1,1,1,0,1,1,5,2,0,3.9,1,75,365,0
1749,1,1,0,1,1,2,3,2,2,4.6,8,19,365,0
1750,1,1,0,1,2,1,1,1,2,3.8,10,75,365,0
1751,0,1,0,1,0,0,5,0,2,3.9,4,25,365,0
1752,0,0,1,0,0,2,2,1,1,4.7,6,43,365,1
1753,1,0,2,1,0,1,2,2,1,4.3,3,51,365,0
1754,0,0,1,0,0,2,6,1,1,3.3,1,64,365,0
1755,1,1,0,1,0,1,3,0,2,3.2,9,59,365,0
1756,1,1,2,0,2,0,1,2,0,4.8,1,23,365,0
1757,0,0,0,1,2,1,3,0,0,4.9,4,83,365,1
1758,0,1,0,0,1,1,6,0,1,4.2,1,68,365,1
1759,1,0,2,0,1,1,5,0,0,3.7,3,37,365,0
1760,0,1,2,0,0,0,0,0,1,3.9,7,48,365,0
1761,1,1,0,1,0,2,3,1,0,3.5,3,74,365,0
1762,0,0,2,1,0,0,4,1,2,4.9,1,89,365,1
1763,1,1,0,1,1,0,0,0,0,3.0,8,83,365,1
1764,0,1,0,1,2,1,3,0,0,4.6,7,32,365,1
1765,0,1,0,1,0,0,6,1,0,4.4,5,25,365,0
1766,1,0,2,1,0,1,4,0,2,3.5,2,61,365,0
1767,0,0,1,1,0,0,2,1,1,3.0,0,44,365,1
1768,1,0,1,1,0,0,6,1,1,3.1,1,86,365,0
1769,0,0,0,0,1,1,4,1,0,3.8,3,80,365,0
1770,1,0,1,1,2,1,6,1,2,3.5,9,22,365,1
1771,1,1,1,1,0,2,0,2,1,4.3,0,65,365,1
1772,1,1,0,1,1,1,1,0,2,3.5,6,67,365,1
1773,0,0,1,1,2,0,5,2,0,4.6,10,85,365,0
1774,0,0,2,1,0,0,6,0,2,4.4,6,33,365,0
1775,1,1,2,1,0,0,1,0,2,3.1,0,75,365,0
1776,0,1,0,0,1,2,5,0,1,3.1,7,73,365,0
1777,0,1,2,0,2,0,4,2,0,4.7,4,70,365,0
1778,1,1,1,0,1,0,1,2,0,3.4,0,25,365,1
1779,0,0,1,0,0,1,0,1,0,3.6,3,87,365,0
1780,1,1,0,0,1,2,0,1,0,4.2,1,79,365,1
1781,0,0,0,1,0,2,3,2,1,3.8,1,76,365,0
1782,0,1,0,1,2,2,1,1,0,4.9,6,39,365,1
1783,0,1,2,1,0,2,4,1,2,3.9,2,72,365,0
1784,0,1,1,1,1,1,5,2,2,3.9,0,55,365,1
1785,1,0,1,1,2,1,0,2,2,4.5,8,59,365,0
1786,0,1,0,1,0,0,3,0,1,3.8,10,45,365,0
1787,0,1,1,1,1,0,1,0,1,3.5,1,58,365,0
1788,0,1,2,0,2,1,5,2,2,3.7,5,23,365,0
1789,1,1,1,0,1,2,4,0,0,3.3,0,81,365,0
1790,0,0,0,1,2,1,5,2,2,4.9,8,22,365,1
